公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2801,彰化銀行,1909976,1674727,1763126,14.04,8.32,5457826,5190981,5.14
2809,京城銀行,316890,299078,164608,5.95,92.51,896860,559237,60.37
2812,台中銀行,456933,412928,293353,10.65,55.76,1287755,1009824,27.52
2816,旺旺保險,4476979,709970,4195813,530.58,6.7,6180926,6018753,2.69
2820,華票,207730,167986,321228,23.65,-35.33,526883,1000980,-47.36
2823,中壽,13622215,10243455,11255302,32.98,21.02,41858982,43478904,-3.72
2832,台產,866781,642431,1014098,34.92,-14.52,2664809,2783668,-4.26
2833,台灣人壽,7772253,4257459,9526389,82.55,-18.41,18786715,21151313,-11.17
2834,臺灣企銀,1310000,1075243,1347129,21.83,-2.75,3670105,3637096,0.9
2836,高銀,196333,190535,112116,3.04,75.11,581885,417371,39.41
2837,萬泰銀行,5598,-21180,-173179,126.43,103.23,22772,-349972,106.5
2838,聯邦銀行,569301,496211,654896,14.72,-13.07,1548123,1862664,-16.88
2845,遠東商銀,640023,548918,502852,16.59,27.27,1854520,1374550,34.91
2847,大眾銀行,671788,540820,303327,24.21,121.47,1891857,1328220,42.43
2849,安泰銀行,495082,389064,227647,27.24,117.47,1324596,1000913,32.33
2850,新產,2494879,925508,1217043,169.56,104.99,9711535,7658340,26.8
2851,中再保,2097256,725628,2258241,189.02,-7.12,3431292,3646710,-5.9
2852,第一保,830248,656845,932006,26.39,-10.91,2942357,2877303,2.26
2855,統一證券,429140,335777,496294,27.8,-13.53,1248910,1086397,14.95
2856,元富證券,1654752,1428185,1054046,15.86,56.99,5116022,2196191,132.94
2867,三商美邦,10768102,9990327,11653539,7.78,-7.59,36819672,38189327,-3.58
2880,華南金,663589,212394,570856,212.43,16.24,1875807,1371384,36.78
2881,富邦金,1690014,2126111,-51578,-20.51,3376.61,6535142,2481620,163.34
2882,國泰金,239655,-1060971,900772,122.58,-73.39,-1314192,5043308,-126.05
2883,開發金,1241551,-144237,644344,960.77,92.68,1259976,795156,58.45
2884,玉山金控,398802,309265,108208,28.95,268.55,1070532,711412,50.47
2885,元大金,928679,272716,413385,240.52,124.65,1890383,1021187,85.11
2886,兆豐金,1417474,1301229,1205646,8.93,17.56,4163721,3835684,8.55
2887,台新金控,1064097,553008,344091,92.41,209.24,2395800,1080669,121.69
2888,新光金,-1309883,-279734,-2848853,-368.26,54.02,-2719721,-538274,-405.26
2889,國票金控,169121,141526,337190,19.49,-49.84,383366,815076,-52.96
2890,永豐金控,726421,269891,196501,169.15,269.67,1041155,629790,65.31
2891,中信金,1407303,1129387,1167532,24.6,20.53,3940540,3529151,11.65
2892,第一金控,650674,316614,625544,105.51,4.01,1008846,1789642,-43.62
6005,群益證,757317,187281,743493,304.37,1.85,1259997,1267641,-0.6
合計,合計,61837073,41024395,53477005,50.73,15.63,170615754,169952216,0.39
