公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2314,台揚科技,605316,598973,511594,1.05,18.31,1756830,1332742,31.82
2321,東訊,462813,518313,652952,-10.7,-29.11,1575905,2101033,-24.99
2332,友訊科技,257728,209188,137566,23.2,87.34,714122,392225,82.06
2345,智邦科技,1673501,1253517,1034737,33.5,61.73,4080812,2822280,44.59
2402,毅嘉科技,193604,121885,441577,58.84,-56.15,480801,1112666,-56.78
2412,中華電,14620564,15298086,14676031,-4.42,-0.37,45517837,45208245,0.68
2419,仲琦,393619,377633,271592,4.23,44.93,1118213,792544,41.09
2439,美律,512749,388214,378289,32.07,35.54,1311691,883519,48.46
2444,友旺科技,207079,124017,142085,66.97,45.74,515535,340215,51.53
2450,神腦,1709535,1690426,1431968,1.13,19.38,4906613,5009377,-2.05
2455,全新,146487,127785,88446,14.63,65.62,390260,213399,82.87
2485,兆赫電子,557103,683151,735749,-18.45,-24.28,2065915,2116283,-2.38
2496,卓越成功,11510,9004,15078,27.83,-23.66,30217,37069,-18.48
2498,宏達電,16382800,10193620,12376014,60.71,32.37,37697395,31590366,19.33
3025,星通,75514,38439,71408,96.45,5.75,167487,162456,3.09
3027,盛達電業,123474,107507,93906,14.85,31.48,357858,263988,35.55
3045,台灣大,4919846,4562738,4743813,7.82,3.71,14237252,14181413,0.39
3047,訊舟科技,310795,250181,186868,24.22,66.31,871571,512033,70.21
3062,建漢科技,1471935,1128581,1178362,30.42,24.91,3625601,2814969,28.79
3311,閎暉,402313,335408,316265,19.94,27.2,1103179,787306,40.12
3380,明泰科技,1911158,970558,1175037,96.91,62.64,4466558,2852323,56.59
3419,譁裕實業,186387,103468,134142,80.13,38.94,417076,318317,31.02
3596,智易科技,1518124,1152238,649001,31.75,133.91,3945376,1839151,114.52
3694,海華科技,691667,476968,337380,45.01,105.01,1645563,720362,128.43
4904,遠傳,4937120,4492727,4374394,9.89,12.86,14164566,12894797,9.84
4906,正文,1491368,1046045,1284103,42.57,16.14,3861270,3828637,0.85
5388,中磊電子,729151,402553,532470,81.13,36.93,1685083,1523260,10.62
6136,富爾特,71251,88744,118078,-19.71,-39.65,246199,359378,-31.49
6142,友勁科技,1396701,790934,916487,76.58,52.39,3264066,2250277,45.05
6152,百一電子,526026,393784,638158,33.58,-17.57,1292746,1553275,-16.77
6216,居易,75713,50731,74621,49.24,1.46,194194,145652,33.32
6283,淳安電子,68281,35441,80875,92.66,-15.57,164363,170512,-3.6
6285,啟�眲鴔�,1649290,1025484,1214936,60.83,35.75,4046387,2830361,42.96
8011,台通,132662,130700,236394,1.5,-43.88,399288,396155,0.79
8078,華寶通訊,987548,904662,2107335,9.16,-53.13,4041965,6108640,-33.83
8101,華冠通訊,1057039,777013,1405310,36.03,-24.78,2630280,3763678,-30.11
合計,合計,62467771,50858716,54763021,22.82,14.06,168990074,154228903,9.57
