公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2312,金寶,10036196,9828872,12531776,2.1,-19.91,10036196,12531776,-19.91,-
2317,鴻海,364565505,539507164,414095017,-32.42,-11.96,364565505,414095017,-11.96,-
2354,鴻準,4849386,6763910,4505547,-28.3,7.63,4849386,4505547,7.63,-
2359,所羅門,232049,370805,317617,-37.42,-26.94,232049,317617,-26.94,-
2360,致茂,1040895,1658673,960956,-37.24,8.31,1040895,960956,8.31,-
2373,震旦行,1029429,1220789,1197291,-15.67,-14.02,1029429,1197291,-14.02,-
2390,云辰,46281,54369,69752,-14.87,-33.64,46281,69752,-33.64,-
2404,漢唐,1943558,2161084,2852596,-10.06,-31.86,1943558,2852596,-31.86,-
2423,固緯,147857,233263,178414,-36.61,-17.12,147857,178414,-17.12,-
2433,互盛電,355189,370700,364640,-4.18,-2.59,355189,364640,-2.59,-
2461,光群雷,396253,459708,375424,-13.8,5.54,396253,375424,5.54,-
2464,盟立,737885,965418,1179892,-23.56,-37.46,737885,1179892,-37.46,-
2474,可成,7910613,8835934,4909171,-10.47,61.13,7910613,4909171,61.13,無
2477,美隆電,280907,311366,278349,-9.78,0.91,280907,278349,0.91,-
2482,連宇,97576,69795,83003,39.8,17.55,97576,83003,17.55,-
2488,漢平,96225,177886,208715,-45.9,-53.89,96225,208715,-53.89,本月營收較去年同期減少主要係因訂單量減少所致。
2495,普安,79868,114453,137503,-30.21,-41.91,79868,137503,-41.91,-
3018,同開,141760,101545,103693,39.6,36.71,141760,103693,36.71,-
3030,德律,298294,418343,408282,-28.69,-26.93,298294,408282,-26.93,-
3043,科風,68960,143547,114331,-51.95,-39.68,68960,114331,-39.68,-
3305,昇貿,364414,462935,495202,-21.28,-26.41,364414,495202,-26.41,-
3450,聯鈞,396387,471371,504906,-15.9,-21.49,396387,504906,-21.49,-
3518,柏騰,32232,47619,39498,-32.31,-18.39,32232,39498,-18.39,-
3617,碩天,759380,826635,651172,-8.13,16.61,759380,651172,16.61,-
6139,亞翔,935538,2062793,2721488,-54.64,-65.62,935538,2721488,-65.62,本月營收較去年同期減少50%以上係因本月因適逢春節期間，工作日較去年同期減少，致營收相對減少。
6192,巨路,386140,447237,571444,-13.66,-32.42,386140,571444,-32.42,-
6196,帆宣,2014471,2682954,2461736,-24.91,-18.16,2014471,2461736,-18.16,-
6201,亞弘電,205706,199634,469208,3.04,-56.15,205706,469208,-56.15,春節連假
6215,和椿,83532,135055,112897,-38.14,-26.01,83532,112897,-26.01,-
6283,淳安,75902,99690,90993,-23.86,-16.58,75902,90993,-16.58,-
6409,旭隼,918289,1129926,1087450,-18.73,-15.55,918289,1087450,-15.55,-
6558,興能高,100059,142412,207065,-29.73,-51.67,100059,207065,-51.67,1月適逢春節年假及中國大陸廠區受到新型冠狀肺炎疫情延燒推遲復工等影響，致營收較去年同期減少。
6698,旭暉應材,32231,43159,91263,-25.32,-64.68,32231,91263,-64.68,春節工作天數減少及武漢肺炎部份延遲出貨
8021,尖點,201932,290485,254394,-30.48,-20.62,201932,254394,-20.62,-
8201,無敵,81815,119867,147387,-31.74,-44.48,81815,147387,-44.48,-
合計,合計,400942714,582929396,454778072,-31.21,-11.83,400942714,454778072,-11.83,
