公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2002,中鋼,24103044,29103956,36077811,-17.18,-33.19,24103044,36077811,-33.19,-
2006,東和鋼鐵,2724791,3891550,3885194,-29.98,-29.86,2724791,3885194,-29.86,-
2007,燁興,454337,451480,710512,0.63,-36.05,454337,710512,-36.05,-
2008,高興昌,74539,76394,142822,-2.42,-47.8,74539,142822,-47.8,-
2009,第一銅,151605,219168,200194,-30.82,-24.27,151605,200194,-24.27,-
2010,春源,1301856,1655436,1416047,-21.35,-8.06,1301856,1416047,-8.06,-
2012,春雨,628893,792491,833735,-20.64,-24.56,628893,833735,-24.56,-
2013,中鋼構,965765,1895691,1765137,-49.05,-45.28,965765,1765137,-45.28,-
2014,中鴻,3474214,2555751,4098860,35.93,-15.23,3474214,4098860,-15.23,-
2015,豐興,1570644,2471252,2862920,-36.44,-45.13,1570644,2862920,-45.13,-
2017,官田鋼,232987,289754,344306,-19.59,-32.33,232987,344306,-32.33,-
2020,美亞,337448,385042,358169,-12.36,-5.78,337448,358169,-5.78,-
2022,聚亨,862248,930456,1160536,-7.33,-25.7,862248,1160536,-25.7,-
2023,燁輝,3741294,5080454,4547372,-26.35,-17.72,3741294,4547372,-17.72,-
2024,志聯,72494,105952,117097,-31.57,-38.09,72494,117097,-38.09,-
2025,千興,93246,70218,110555,32.79,-15.65,93246,110555,-15.65,-
2027,大成鋼,5791299,4396044,7709297,31.73,-24.87,5791299,7709297,-24.87,-
2028,威致,512592,916599,1162249,-44.07,-55.89,512592,1162249,-55.89,適逢春節營業天數下降故營收減少
2029,盛餘,804253,891449,782996,-9.78,2.71,804253,782996,2.71,-
2030,彰源,641034,1026877,1086358,-37.57,-40.99,641034,1086358,-40.99,-
2031,新光鋼,666556,888980,651691,-25.02,2.28,666556,651691,2.28,-
2032,新鋼,228084,290470,279648,-21.47,-18.43,228084,279648,-18.43,-
2033,佳大,54810,67157,74621,-18.38,-26.54,54810,74621,-26.54,-
2034,允強,1052001,1287788,1595895,-18.3,-34.08,1052001,1595895,-34.08,-
2038,海光,472956,742591,783653,-36.31,-39.64,472956,783653,-39.64,-
2069,運錩,496122,707992,760900,-29.92,-34.79,496122,760900,-34.79,-
3004,豐達科,223618,228549,215570,-2.15,3.73,223618,215570,3.73,-
5007,三星,481014,503575,761368,-4.48,-36.82,481014,761368,-36.82,-
9958,世紀鋼,331666,419350,99885,-20.9,232.04,331666,99885,232.04,本月及本年增加百分比達50%以上，主因風力事業陸續投產，影響收入較同期增加
合計,合計,52545410,62342466,74595398,-15.71,-29.55,52545410,74595398,-29.55,
