公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2302,麗正,36381,40657,44710,-10.51,-18.62,372371,386535,-3.66,-
2303,聯電,10826223,13184069,11855805,-17.88,-8.68,106352583,115735370,-8.1,-
2329,華泰,1498677,1765203,1260660,-15.09,18.88,13418159,10981607,22.18,-
2330,台積電,102170096,106117619,94921920,-3.71,7.63,752748383,741703364,1.48,-
2337,旺宏,5080377,3791065,3749029,34.0,35.51,25414766,27971707,-9.14,-
2338,光罩,306551,340611,227123,-9.99,34.97,2445772,2166483,12.89,本公司合併美祿/威達/群豐之營收
2342,茂矽,122480,113317,172306,8.08,-28.91,965605,1384717,-30.26,-
2344,華邦電,4629824,4463022,4318864,3.73,7.2,36318766,39322059,-7.63,-
2351,順德,688542,697803,890867,-1.32,-22.71,6685208,7850410,-14.84,-
2363,矽統,17384,16362,20620,6.24,-15.69,180528,179510,0.56,-
2369,菱生,426525,437345,422797,-2.47,0.88,3462817,4036738,-14.21,-
2379,瑞昱,5901369,5189570,4144402,13.71,42.39,44059307,33864155,30.1,無
2388,威盛,496476,473256,484362,4.9,2.5,4118133,3438349,19.77,-
2401,凌陽,480517,474544,433172,1.25,10.92,4188646,4771200,-12.2,-
2408,南亞科,5001349,5222016,7979357,-4.22,-37.32,38611949,67764242,-43.02,-
2434,統懋,11922,11974,19423,-0.43,-38.61,126465,245496,-48.48,-
2436,偉詮電,207310,204811,222702,1.22,-6.91,1722307,1948971,-11.62,-
2441,超豐,1097438,1136175,1070375,-3.4,2.52,8798119,9515229,-7.53,-
2449,京元電子,2300996,2405477,1816647,-4.34,26.66,18392298,15141539,21.46,-
2451,創見,1044795,1087491,1314437,-3.92,-20.51,10210105,13642598,-25.16,-
2454,聯發科,23493506,23043007,23103883,1.95,1.68,181513352,177165465,2.45,海外子公司之營收係以當月平均匯率換算之
2458,義隆,1013528,899157,875566,12.71,15.75,6775002,6367377,6.4,-
2481,強茂,777149,782953,1069025,-0.74,-27.3,6784176,8882281,-23.62,"本月營收淨額含二極體$760,850仟元及其他$23,299仟元，減銷退/折$7,000仟元。107.10起對熒茂光學喪失控制力並未併入合併營收。"
3006,晶豪科,1060384,1160803,1115994,-8.65,-4.98,8905876,8862144,0.49,-
3014,聯陽,394055,353877,366895,11.35,7.4,2683651,2603928,3.06,-
3016,嘉晶,310851,283551,435411,9.62,-28.6,2903395,3318334,-12.5,-
3034,聯詠,5614106,5567553,5451528,0.83,2.98,47846596,39487484,21.16,-
3035,智原,545142,528995,474467,3.05,14.89,3904081,3552962,9.88,-
3041,揚智,142818,186134,208597,-23.27,-31.53,1482815,1824793,-18.74,-
3054,立萬利,17880,13063,10083,36.87,77.32,83798,137148,-38.89,受市場需求及產品調整等影響，致本月份營收較去年同期大幅下降。
3094,聯傑,21520,21955,21713,-1.98,-0.88,172078,200667,-14.24,-
3189,景碩,2001917,2018886,2029655,-0.84,-1.36,16091213,17469064,-7.88,-
3257,虹冠電,73561,70318,50337,4.61,46.13,466169,648847,-28.15,-
3413,京鼎,619253,603284,679065,2.64,-8.8,5023990,7382356,-31.94,-
3443,創意,756673,854049,1584736,-11.4,-52.25,7413137,9907825,-25.17,主因今年度九月份無比特幣相關之營收貢獻
3530,晶相光,214276,240996,176464,-11.08,21.42,1616079,1445058,11.83,-
3532,台勝科,879900,752268,1435888,16.96,-38.72,8899807,12139916,-26.68,-
3536,誠創,101788,161445,81819,-36.95,24.4,947218,902633,4.93,-
3545,敦泰,953909,804240,850222,18.6,12.19,6352830,7875850,-19.33,-
3583,辛耘,270434,372821,544729,-27.46,-50.35,3206994,3012595,6.45,本公司銷售機台，主要係客戶去年9月驗收機台較多，屬產業特性，尚屬正常。
3588,通嘉,92409,91770,97249,0.69,-4.97,762102,822045,-7.29,-
3686,達能,9813,9818,1617,-0.05,506.86,116911,442972,-73.6,1.本月營收與前幾月比較仍屬穩定，百分比大幅增加源自去年九月營收基期偏低。2.本年營收則持續受太陽能產業低迷影響。
3711,日月光投控,41141924,40039028,39275883,2.75,4.75,297159663,169612702,75.19,本公司於107年4月30日成立，上年度1-4月無營收產生
4919,新唐,1027460,981295,837790,4.7,22.63,7577818,7568773,0.11,-
4952,凌通,205838,224409,223244,-8.27,-7.79,2048325,2224906,-7.93,-
4961,天鈺,872140,738764,837969,18.05,4.07,6799413,6545781,3.87,-
4967,十銓,437767,501120,673523,-12.64,-35.0,5046754,5327786,-5.27,-
4968,立積,283710,273189,218171,3.85,30.04,1915874,2043830,-6.26,-
5269,祥碩,385872,254708,434453,51.49,-11.18,2745492,2561382,7.18,-
5285,界霖,372409,357305,431132,4.22,-13.62,3343674,3864319,-13.47,-
5305,敦南,983880,953640,1058067,3.17,-7.01,8373983,9306564,-10.02,-
5471,松翰,260217,277817,282114,-6.33,-7.76,2395524,2386231,0.38,-
6202,盛群,347985,383796,400698,-9.33,-13.15,3363444,3674533,-8.46,-
6239,力成,6023540,6069915,5950064,-0.76,1.23,47217135,51399680,-8.13,-
6243,迅杰,52629,53655,48380,-1.91,8.78,415881,380509,9.29,-
