公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1301,台塑,15254406,16949937,18080414,-10.0,-15.63,159296860,174017580,-8.45,-
1303,南亞,23540826,23781522,28593061,-1.01,-17.66,214657229,255361902,-15.93,-
1304,台聚,4484846,4735910,4880457,-5.3,-8.1,41984847,45638260,-8.0,-
1305,華夏,1122459,1381919,1053448,-18.77,6.55,11407217,11298629,0.96,-
1307,三芳,921765,941448,834841,-2.09,10.41,7737016,7067393,9.47,-
1308,亞聚,562238,528587,480267,6.36,17.06,5040451,4488915,12.28,-
1309,台達化,1487398,1432733,1859668,3.81,-20.01,13463662,16584422,-18.81,-
1310,台苯,996939,1075426,1442057,-7.29,-30.86,9459360,11981407,-21.04,-
1312,國喬,1572110,1621653,2075519,-3.05,-24.25,15583900,19028806,-18.1,-
1313,聯成,5369183,4947933,4725952,8.51,13.61,47013350,44025431,6.78,-
1314,中石化,2675293,2850755,3659375,-6.15,-26.89,24483766,29910753,-18.14,-
1315,達新,275155,237353,204765,15.92,34.37,1891603,1910282,-0.97,-
1321,大洋,403934,429246,284111,-5.89,42.17,3491029,3529870,-1.1,-
1323,永裕,329822,295515,328161,11.6,0.5,2682905,2785951,-3.69,-
1324,地球,89644,92566,83503,-3.15,7.35,856523,847465,1.06,-
1325,恆大,61980,52577,75146,17.88,-17.52,597407,663339,-9.93,-
1326,台化,24430793,25985347,36939138,-5.98,-33.86,251172642,306288815,-17.99,-
4306,炎洲,1398003,1434164,1685426,-2.52,-17.05,12162091,15156377,-19.75,-
合計,合計,84976794,88774591,107285309,-4.27,-20.79,822981858,950585597,-13.42,
