公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2101,南港,848372,900081,977300,-5.74,-13.19,7182555,7831611,-8.28,"本公告係屬自結數,與每季財報因匯率之故存有差異,屆時請以財報為主."
2102,泰豐,447640,489890,570643,-8.62,-21.55,3584097,3843632,-6.75,-
2103,台橡,2598592,2417011,2482763,7.51,4.66,20226374,21997119,-8.04,-
2104,國際中橡,2367137,2079495,1803091,13.83,31.28,16066794,13178953,21.91,-
2105,正新,9203012,9199928,9742757,0.03,-5.53,74378290,76111309,-2.27,無。
2106,建大,2622950,2696282,2538122,-2.71,3.34,21558844,20158293,6.94,-
2107,厚生,119082,111957,119961,6.36,-0.73,923185,1133459,-18.55,-
2108,南帝,1291597,1231196,973628,4.9,32.65,8875222,7403234,19.88,-
2109,華豐,489545,433485,492694,12.93,-0.63,3520294,3930011,-10.42,-
2114,鑫永銓,165430,165413,145483,0.01,13.71,1214533,1000506,21.39,-
6582,申豐,425305,331954,215787,28.12,97.09,2635724,2156770,22.2,"本月份調節庫存,銷量增加"
合計,合計,20578662,20056692,20062229,2.6,2.57,160165912,158744897,0.89,
