公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1902,台紙,574350,431891,723952,32.98,-20.66,1509233,1755112,-14.0,-
1903,士紙,153881,122477,212116,25.64,-27.45,364379,514665,-29.2,-
1904,正隆,3149344,3293645,3173774,-4.38,-0.76,9937696,10372360,-4.19,-
1905,華紙,1783407,1586223,1777606,12.43,0.32,5161187,4847318,6.47,-
1906,寶隆,30849,32655,54034,-5.53,-42.9,97274,138365,-29.69,-
1907,永豐餘,5003994,4116162,4909647,21.56,1.92,14076404,13647367,3.14,-
1909,榮成,2246041,2084977,1906206,7.72,17.82,6435787,5326631,20.82,-
合計,合計,12941866,11668030,12757335,10.91,1.44,37581960,36601818,2.67,
