公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2002,中鋼,32510196,不適用,30254143,不適用,7.45,32510196,30254143,7.45,-
2006,東和鋼鐵,3022787,不適用,2937663,不適用,2.89,3022787,2937663,2.89,-
2007,燁興,608524,不適用,575348,不適用,5.76,608524,575348,5.76,-
2008,高興昌,116557,不適用,342900,不適用,-66.0,116557,342900,-66.0,-
2009,第一銅,342289,不適用,270447,不適用,26.56,342289,270447,26.56,-
2010,春源,1720310,不適用,1564523,不適用,9.95,1720310,1564523,9.95,-
2012,春雨,715623,不適用,643254,不適用,11.25,715623,643254,11.25,-
2013,中鋼構,1927185,不適用,1825659,不適用,5.56,1927185,1825659,5.56,-
2014,中鴻,4167186,不適用,3788840,不適用,9.98,4167186,3788840,9.98,-
2015,豐興,3183047,不適用,2286147,不適用,39.23,3183047,2286147,39.23,-
2017,官田鋼,523958,不適用,466431,不適用,12.33,523958,466431,12.33,-
2020,美亞,502593,不適用,372623,不適用,34.87,502593,372623,34.87,-
2022,聚亨,993937,不適用,891532,不適用,11.48,993937,891532,11.48,-
2023,燁輝,4819100,不適用,4457372,不適用,8.11,4819100,4457372,8.11,-
2024,志聯,193556,不適用,105923,不適用,82.73,193556,105923,82.73,-
2025,千興,381032,不適用,192515,不適用,97.92,381032,192515,97.92,-
2027,大成鋼,3338071,不適用,3697616,不適用,-9.72,3338071,3697616,-9.72,-
2028,威致,806632,不適用,764432,不適用,5.52,806632,764432,5.52,-
2029,盛餘,1394181,不適用,1427218,不適用,-2.31,1394181,1427218,-2.31,-
2030,彰源,1258079,不適用,919209,不適用,36.86,1258079,919209,36.86,-
2031,新光鋼,919607,不適用,455950,不適用,101.69,919607,455950,101.69,-
2032,新鋼,371812,不適用,289974,不適用,28.22,371812,289974,28.22,-
2033,佳大,96388,不適用,69516,不適用,38.65,96388,69516,38.65,-
2034,允強,2074603,不適用,1697458,不適用,22.21,2074603,1697458,22.21,-
2038,海光,1307723,不適用,953074,不適用,37.21,1307723,953074,37.21,-
3004,豐達科,55920,不適用,74444,不適用,-24.88,55920,74444,-24.88,-
5007,三星,475867,不適用,432469,不適用,10.03,475867,432469,10.03,-
9958,世紀鋼,198944,不適用,133216,不適用,49.33,198944,133216,49.33,-
合計,合計,68025707,不適用,61889896,不適用,9.91,68025707,61889896,9.91,
