公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1319,東陽,1572349,不適用,1195596,不適用,31.51,1572349,1195596,31.51,-
1339,昭輝,123243,不適用,80236,不適用,53.6,123243,80236,53.6,-
1512,瑞利,308556,不適用,272799,不適用,13.1,308556,272799,13.1,-
1521,大億,333313,不適用,322890,不適用,3.22,333313,322890,3.22,-
1522,堤維西,1377790,不適用,1029253,不適用,33.86,1377790,1029253,33.86,-
1524,耿鼎,219943,不適用,203519,不適用,8.07,219943,203519,8.07,-
1525,江申,84127,不適用,90935,不適用,-7.48,84127,90935,-7.48,-
1533,車王電,184005,不適用,174742,不適用,5.3,184005,174742,5.3,-
1536,和大,326849,不適用,290705,不適用,12.43,326849,290705,12.43,-
1568,倉佑,177149,不適用,150646,不適用,17.59,177149,150646,17.59,-
1587,吉茂,96322,不適用,88009,不適用,9.44,96322,88009,9.44,-
2201,裕隆,8615973,不適用,8739328,不適用,-1.41,8615973,8739328,-1.41,-
2204,中華,5100682,不適用,5029958,不適用,1.4,5100682,5029958,1.4,-
2206,三陽工業,3293372,不適用,2469132,不適用,33.38,3293372,2469132,33.38,-
2207,和泰車,17379241,不適用,12450367,不適用,39.58,17379241,12450367,39.58,-
2227,裕日車,3502722,不適用,4402283,不適用,-20.43,3502722,4402283,-20.43,-
2228,劍麟,314948,不適用,230184,不適用,36.82,314948,230184,36.82,-
2231,為升,129994,不適用,88589,不適用,46.73,129994,88589,46.73,-
2233,宇隆,164633,不適用,76890,不適用,114.11,164633,76890,114.11,-
2497,怡利電,190916,不適用,192595,不適用,-0.87,190916,192595,-0.87,-
3346,麗清,300163,不適用,82333,不適用,264.57,300163,82333,264.57,無
6288,聯嘉,161899,不適用,95434,不適用,69.64,161899,95434,69.64,-
6605,帝寶,1128478,不適用,952748,不適用,18.44,1128478,952748,18.44,-
合計,合計,45086667,不適用,38709171,不適用,16.47,45086667,38709171,16.47,
