公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2801,彰銀,2013477,不適用,1717383,不適用,17.24,2013477,1717383,17.24,-
2809,京城銀,558423,不適用,412553,不適用,35.35,558423,412553,35.35,-
2812,台中銀,696389,不適用,517707,不適用,34.51,696389,517707,34.51,-
2816,旺旺保,401306,不適用,410586,不適用,-2.26,401306,410586,-2.26,-
2820,華票,176387,不適用,115753,不適用,52.38,176387,115753,52.38,-
2823,中壽,18559333,不適用,15365857,不適用,20.78,18559333,15365857,20.78,-
2832,台產,370006,不適用,407098,不適用,-9.11,370006,407098,-9.11,-
2834,臺企銀,1443378,不適用,1368996,不適用,5.43,1443378,1368996,5.43,-
2836,高雄銀,275736,不適用,211637,不適用,30.28,275736,211637,30.28,-
2838,聯邦銀,783601,不適用,730224,不適用,7.3,783601,730224,7.3,-
2845,遠東銀,841734,不適用,725672,不適用,15.99,841734,725672,15.99,-
2849,安泰銀,727564,不適用,577512,不適用,25.98,727564,577512,25.98,-
2850,新產,829469,不適用,698805,不適用,18.69,829469,698805,18.69,-
2851,中再保,1284736,不適用,1376519,不適用,-6.66,1284736,1376519,-6.66,-
2852,第一保,426802,不適用,383908,不適用,11.17,426802,383908,11.17,-
2855,統一證,443034,不適用,545261,不適用,-18.74,443034,545261,-18.74,-
2867,三商壽,21291125,不適用,14710658,不適用,44.73,21291125,14710658,44.73,-
2880,華南金,3161708,不適用,2956188,不適用,6.95,3161708,2956188,6.95,-
2881,富邦金,38653335,不適用,36090584,不適用,7.1,38653335,36090584,7.1,-
2882,國泰金,42026866,不適用,35066951,不適用,19.84,42026866,35066951,19.84,-
2883,開發金,1957088,不適用,946439,不適用,106.78,1957088,946439,106.78,-
2884,玉山金,2434367,不適用,1791152,不適用,35.91,2434367,1791152,35.91,-
2885,元大金,2700275,不適用,2278631,不適用,18.5,2700275,2278631,18.5,-
2886,兆豐金,4874035,不適用,4765683,不適用,2.27,4874035,4765683,2.27,-
2887,台新金,4650547,不適用,3894840,不適用,19.4,4650547,3894840,19.4,-
2888,新光金,13877493,不適用,12486795,不適用,11.13,13877493,12486795,11.13,-
2889,國票金,373050,不適用,368334,不適用,1.28,373050,368334,1.28,-
2890,永豐金,2890446,不適用,2422566,不適用,19.31,2890446,2422566,19.31,-
2891,中信金,8912659,不適用,7329355,不適用,21.6,8912659,7329355,21.6,-
2892,第一金,3110571,不適用,2941332,不適用,5.75,3110571,2941332,5.75,-
2897,王道銀行,673534,不適用,468686,不適用,43.7,673534,468686,43.7,-
5876,上海商銀,2406569,不適用,1902997,不適用,26.46,2406569,1902997,26.46,-
5880,合庫金,3545856,不適用,2856487,不適用,24.13,3545856,2856487,24.13,-
6005,群益證,527065,不適用,459730,不適用,14.64,527065,459730,14.64,-
6024,群益期,107292,不適用,58135,不適用,84.55,107292,58135,84.55,-
合計,合計,188005256,不適用,159361014,不適用,17.97,188005256,159361014,17.97,
