公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2323,中環,1323899,1301298,1182704,1.73,11.93,7818776,8161070,-4.19,-
2340,光磊,484256,538449,500862,-10.06,-3.31,3128884,3242237,-3.49,-
2349,錸德,883423,897245,1114920,-1.54,-20.76,5910967,7495520,-21.14,-
2374,佳能,2051246,2243705,1625218,-8.57,26.21,11827013,13679869,-13.54,-
2393,億光,2532054,2600485,1891988,-2.63,33.83,13918059,10918817,27.46,-
2406,國碩,1153887,1278934,591877,-9.77,94.95,6711352,3990915,68.16,"係太陽能材料需求增加,故營收增加"
2409,友達,34095939,34994293,37030633,-2.56,-7.92,195843707,206579013,-5.19,-
2426,鼎元,432393,463612,289385,-6.73,49.41,2722585,1654632,64.54,-
2438,翔耀,39648,35030,7213,13.18,449.67,91261,18188,401.76,-
2448,晶電,2820358,2795904,1925874,0.87,46.44,14367090,10391813,38.25,-
2466,冠西電,117604,85759,95475,37.13,23.17,512663,479429,6.93,-
2486,一詮,655391,672193,580191,-2.49,12.96,3575182,3385588,5.6,-
2489,瑞軒,1293818,1525791,2162714,-15.2,-40.17,10011515,13181191,-24.04,-
2491,吉祥全,40629,51157,85879,-20.57,-52.69,341817,509268,-32.88,-
2499,東貝,630652,617538,605381,2.12,4.17,3963311,3803113,4.21,-
3008,大立光,3410963,3392592,1971404,0.54,73.02,16833282,10960293,53.58,-
3019,亞光,1398349,1571898,1485350,-11.04,-5.85,8529371,7802898,9.31,-
3024,憶聲,397005,386505,459470,2.71,-13.59,2309950,2368960,-2.49,-
3031,佰鴻,212486,231051,228814,-8.03,-7.13,1238696,1382385,-10.39,-
3038,全台,350643,321610,289156,9.02,21.26,2123810,1651068,28.63,-
3049,和鑫,204016,424740,837037,-51.96,-75.62,2319783,5797785,-59.98,-
3050,鈺德,62827,61362,78087,2.38,-19.54,424236,500772,-15.28,-
3051,力特,324594,335045,371329,-3.11,-12.58,1565315,2230496,-29.82,-
3059,華晶科,1286001,1746281,1784027,-26.35,-27.91,8655782,8867835,-2.39,-
3149,正達,715203,515262,540450,38.8,32.33,3561006,6087860,-41.5,-
3356,奇偶,189357,210836,201888,-10.18,-6.2,1110425,1091493,1.73,-
3383,新世紀,397154,421712,311390,-5.82,27.54,2294813,1770045,29.64,-
3406,玉晶光,704315,849110,700256,-17.05,0.57,4094271,4136158,-1.01,-
3437,榮創,511615,562832,505300,-9.09,1.24,3352262,3044768,10.09,"去年累計數已包含會計師調整數28,716仟元。"
3454,晶睿,359511,354821,341815,1.32,5.17,1925867,2076442,-7.25,-
3481,群創,36554610,36325221,33138818,0.63,10.3,200623390,228292729,-12.12,-
3504,揚明光,476780,420650,448788,13.34,6.23,2457002,2710645,-9.35,-
3535,晶彩科,59119,74652,54399,-20.8,8.67,361034,171023,111.1,-
3557,嘉威,73922,67110,98099,10.15,-24.64,350766,679117,-48.34,-
3563,牧德,66255,60036,80285,10.35,-17.47,321907,368863,-12.72,-
3576,聯合再生,2208397,2623550,1939198,-15.82,13.88,14664232,6668249,119.91,-
3591,艾笛森,229803,291314,293001,-21.11,-21.56,1459532,1268506,15.05,-
3622,洋華,371728,594710,558543,-37.49,-33.44,3072156,4810761,-36.13,-
3669,圓展,176415,157252,126481,12.18,39.47,895240,831045,7.72,-
3698,隆達,1354731,1261936,1289921,7.35,5.02,7015075,6714964,4.46,-
4934,太極,521218,635946,495083,-18.04,5.27,3356451,2436739,37.74,-
4942,嘉彰,755398,777611,763034,-2.85,-1.0,4613159,4174287,10.51,-
4956,光鋐,149511,155125,109173,-3.61,36.94,802416,654909,22.52,-
4960,誠美材,1310950,1402549,1574818,-6.53,-16.75,8000649,9667799,-17.24,-
4976,佳凌,139208,151500,136995,-8.11,1.61,816460,907208,-10.0,-
5234,達興材料,256619,268549,283852,-4.44,-9.59,1580731,1847392,-14.43,-
5484,慧友,145262,136838,200058,6.15,-27.39,806228,1111944,-27.49,-
6116,彩晶,2037449,2078530,2946075,-1.97,-30.84,11760399,16742782,-29.75,-
6120,達運,1310061,1363112,1475469,-3.89,-11.21,8026888,8419970,-4.66,-
6131,鈞泰,67996,30755,52767,121.08,28.86,274416,484982,-43.41,-
6164,華興,165372,165326,141391,0.02,16.96,842820,872117,-3.35,-
6168,宏齊,552614,614735,371318,-10.1,48.82,2945082,2006897,46.74,-
6176,瑞儀,4194208,2960053,3812104,41.69,10.02,23369832,30147530,-22.48,-
6209,今國光,364716,365019,477910,-0.08,-23.68,2153460,2552296,-15.62,-
6225,天瀚,10913,16668,21377,-34.52,-48.94,64001,154889,-58.67,-
6226,光鼎,114391,84583,151822,35.24,-24.65,511617,589348,-13.18,-
6278,台表科,2948138,2913048,3394228,1.2,-13.14,16408254,22304529,-26.43,-
6289,華上,15132,14538,31695,4.08,-52.25,121349,372674,-67.43,-
6405,悅城,177202,168623,162526,5.08,9.02,991350,925924,7.06,-
8105,凌巨,1151308,1175054,692082,-2.02,66.35,7536354,4517208,66.83,-
8215,明基材,1459905,1420060,1684302,2.8,-13.32,8274330,9435499,-12.3,-
合計,合計,118498567,120261703,116801699,-1.46,1.45,675559631,720102746,-6.18,
