公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2302,麗正,47140,43306,53532,8.85,-11.94,303390,307886,-1.46,-
2303,聯電,12410597,11930014,10760866,4.02,15.33,67562936,59686120,13.19,-
2329,華泰,1112536,1119160,666011,-0.59,67.04,6305104,4499935,40.11,-
2330,台積電,60343956,60789137,54027749,-0.73,11.69,331235656,288641316,14.75,-
2337,旺宏,1775408,1567359,1780152,13.27,-0.26,9762774,9635798,1.31,-
2338,光罩,131746,157175,146954,-16.17,-10.34,876322,910501,-3.75,-
2342,茂矽,153882,173165,112047,-11.13,37.33,975416,826363,18.03,-
2344,華邦電,3313414,3259108,2843823,1.66,16.51,18493376,16520934,11.93,-
2351,順德,822672,830436,803072,-0.93,2.44,4739434,4606651,2.88,-
2363,矽統,51803,58851,11754,-11.97,340.72,245162,227953,7.54,-
2369,菱生,509466,539046,470709,-5.48,8.23,2941118,3034736,-3.08,-
2379,瑞昱,2646091,2729472,2043230,-3.05,29.5,15400510,13699849,12.41,無
2388,威盛,590333,718042,851504,-17.78,-30.67,3673673,2415427,52.09,-
2401,凌陽,794198,830734,776604,-4.39,2.26,4112075,4116494,-0.1,-
2408,南亞科,4074011,4155060,4432463,-1.95,-8.08,23607935,23080753,2.28,-
2434,統懋,27872,22174,31348,25.69,-11.08,133980,253687,-47.18,-
2436,偉詮電,157688,157742,150943,-0.03,4.46,874107,850049,2.83,-
2441,超豐,908339,916349,781380,-0.87,16.24,5155494,4397957,17.22,-
2449,京元電子,1435657,1388505,1290905,3.39,11.21,7655829,7157912,6.95,-
2451,創見,2195377,2286714,2361488,-3.99,-7.03,13452958,13018934,3.33,-
2454,聯發科,15706168,19329908,9772993,-18.74,60.7,100138049,57250276,74.91,海外子公司之營收係以當月平均匯率換算之
2458,義隆,643146,736686,736882,-12.69,-12.72,3818926,4026835,-5.16,-
2481,強茂,1634701,1556351,1024579,5.03,59.54,8574341,6157910,39.24,-
3006,晶豪科,691936,850154,511475,-18.61,35.28,4432957,3160553,40.25,-
3014,聯陽,310501,301867,261936,2.86,18.54,1768795,1707137,3.61,-
3016,嘉晶,86029,88685,81307,-2.99,5.8,448338,437574,2.45,-
3034,聯詠,4220274,4495831,3495875,-6.12,20.72,23676347,20265819,16.82,-
3035,智原,472502,501823,566986,-5.84,-16.66,2905890,3600509,-19.29,-
3041,揚智,295205,368746,284013,-19.94,3.94,2124920,1812382,17.24,-
3054,立萬利,240527,262274,210853,-8.29,14.07,1447332,1358958,6.5,-
3094,聯傑,28756,29371,29771,-2.09,-3.4,162506,169473,-4.11,-
3189,景碩,2259070,2218757,1833043,1.81,23.24,12580996,11185158,12.47,-
3257,虹冠電,90702,86937,62564,4.33,44.97,480169,330289,45.37,-
3413,京鼎,402372,493045,206318,-18.39,95.02,2551380,1004558,153.98,-
3443,創意,557645,575307,426595,-3.07,30.72,3409298,2497499,36.5,-
3530,晶相光,30332,19826,24103,52.99,25.84,118260,95848,23.38,-
3532,台勝科,981025,935447,929553,4.87,5.53,5596290,4983632,12.29,-
3536,誠創,146189,117234,103966,24.69,40.61,610867,480190,27.21,-
3545,敦泰,884029,1006093,944702,-12.13,-6.42,5707014,4890385,16.69,-
3583,辛耘,231660,223093,297752,3.84,-22.19,1197593,1380685,-13.26,-
3588,通嘉,88534,94556,88308,-6.36,0.25,525364,505117,4.0,-
3686,達能,170269,167595,86716,1.59,96.35,937362,373258,151.12,-
4919,新唐,650051,622890,585366,4.36,11.05,3511258,3539193,-0.78,-
4952,凌通,313500,327137,410893,-4.16,-23.7,1404430,1655688,-15.17,-
4961,天鈺,435695,447365,310728,-2.6,40.21,2492069,1784629,39.64,-
4967,十銓,551807,453253,534240,21.74,3.28,3082260,2568206,20.01,-
4968,立積,129113,119692,92089,7.87,40.2,692539,490890,41.07,-
5269,祥碩,134644,138593,104827,-2.84,28.44,794086,608198,30.56,-
5285,界霖,236947,228741,220054,3.58,7.67,1308212,1274304,2.66,-
5305,敦南,894590,937088,860823,-4.53,3.92,5180062,4589777,12.86,-
5471,松翰,325328,344416,352579,-5.54,-7.72,1811401,1776938,1.93,-
6202,盛群,320075,345795,327099,-7.43,-2.14,1915369,1939113,-1.22,-
6239,力成,3517418,3656092,3191915,-3.79,10.19,19806888,18662632,6.13,-
6243,迅杰,67465,61076,60891,10.46,10.79,354226,357534,-0.92,-
6257,矽格,451673,457393,453839,-1.25,-0.47,2574591,2572016,0.1,-
6271,同欣電,759278,757014,623242,0.29,21.82,4072466,3679385,10.68,-
8016,矽創,574885,610847,436088,-5.88,31.82,3328745,2826458,17.77,103年06月集團合併營收申報
8081,致新,313298,333039,329907,-5.92,-5.03,1933764,1931126,0.13,-
8110,華東,901059,881673,785567,2.19,14.7,4861173,4163414,16.75,-
8131,福懋科,772583,751304,693250,2.83,11.44,4401081,4385738,0.34,-
8150,南茂,1799775,1828666,1718533,-1.57,4.72,10402421,9359922,11.13,-
8261,富鼎,170962,194791,156559,-12.23,9.19,988956,972774,1.66,-
8271,宇瞻,917458,811517,789587,13.05,16.19,5015704,4549151,10.25,-
合計,合計,137911362,142439517,119414900,-3.17,15.48,780651944,659250386,18.41,
