公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2314,台揚科技,500948,563865,418373,-11.15,19.73,6331517,5163319,22.62
2321,東訊,510980,576239,632677,-11.32,-19.23,5314225,6526591,-18.57
2332,友訊科技,228328,324262,252809,-29.58,-9.68,2869170,2807741,2.18
2345,智邦科技,1258028,1993820,1436936,-36.9,-12.45,16442177,14677016,12.02
2412,中華電,15694394,15798260,15791082,-0.65,-0.61,157291022,160361321,-1.91
2419,仲琦,388092,420588,632217,-7.72,-38.61,5253617,4493137,16.92
2439,美律,525342,454466,539064,15.59,-2.54,5066086,4321600,17.22
2444,友旺科技,130805,169484,155408,-22.82,-15.83,1742029,1604198,8.59
2450,神腦,2640507,2302378,2175945,14.68,21.34,28492764,21644235,31.64
2455,全新,134730,122626,144203,9.87,-6.56,1949064,1834024,6.27
2485,兆赫電子,586052,701105,1044314,-16.41,-43.88,6879060,8808892,-21.9
2496,卓越成功,20674,21664,16037,-4.56,28.91,187203,108977,71.78
2498,宏達電,15999957,20128068,44138722,-20.5,-63.75,231175637,400392106,-42.26
3025,星通,59166,56955,78147,3.88,-24.28,492905,529251,-6.86
3027,盛達電業,97987,103187,105677,-5.03,-7.27,960516,1111846,-13.61
3045,台灣大,5603164,5415643,5198494,3.46,7.78,55371774,50968757,8.63
3047,訊舟科技,365795,342595,238055,6.77,53.65,3389712,2643356,28.23
3062,建漢科技,785485,954513,787352,-17.7,-0.23,7593055,10722233,-29.18
3311,閎暉,213048,276977,678107,-23.08,-68.58,2842571,5521014,-48.51
3380,明泰科技,1782700,2002900,2223597,-10.99,-19.82,19953960,19495768,2.35
3419,譁裕實業,157361,158951,112952,-1.0,39.31,1177755,1200847,-1.92
3596,智易科技,1039089,962254,1200357,7.98,-13.43,9615942,12475899,-22.92
3682,亞太電信,2047614,2213459,2168461,-7.49,-5.57,21656906,20956560,3.34
3694,海華科技,714924,684553,602258,4.43,18.7,7124072,5380224,32.41
3704,合勤控,36477,29812,66091,22.35,-44.8,-18814,1240609,-101.51
4904,遠傳,5967658,5812475,5232633,2.66,14.04,58981056,51149648,15.31
4906,正文,1906229,2131067,2212302,-10.55,-13.83,20370015,22165391,-8.09
5388,中磊電子,1357227,1613263,940954,-15.87,44.23,14194866,8668283,63.75
6136,富爾特,66095,69194,75381,-4.47,-12.31,726242,821143,-11.55
6142,友勁科技,857019,1039226,763795,-17.53,12.2,9873851,9655714,2.25
6152,百一電子,985851,924382,808616,6.64,21.91,7594408,7365103,3.11
6216,居易,47378,64194,53297,-26.19,-11.1,642106,649531,-1.14
6283,淳安電子,36819,67199,18810,-45.2,95.74,300762,262998,14.35
6285,啟�眲鴔�,2452603,3061706,3242211,-19.89,-24.35,27173367,26296262,3.33
8011,台通,185168,191942,227821,-3.52,-18.72,1675975,1754155,-4.45
8101,華冠通訊,1468909,773269,2446611,89.96,-39.96,13494045,22377327,-39.69
合計,合計,66852603,72526541,96859766,-7.82,-30.98,754180618,916155076,-17.67
