公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2101,南港輪胎,580017,530205,510027,9.39,13.72,3688415,3155634,16.88
2102,泰豐輪胎,580146,640870,479953,-9.47,20.87,4157091,3409665,21.92
2103,台橡,1601568,1965801,1135584,-18.52,41.03,11800096,8465221,39.39
2104,中橡,520094,534315,496611,-2.66,4.72,3430082,3307758,3.69
2105,正新,1704323,2293302,1667655,-25.68,2.19,13417836,11600769,15.66
2106,建大,511195,552003,483446,-7.39,5.73,3602795,3028235,18.97
2107,厚生,218300,342110,298379,-36.19,-26.83,2408577,2325376,3.57
2108,南帝化工,600373,629649,369695,-4.64,62.39,3876418,2650011,46.27
2109,華豐橡膠,175563,231947,244987,-24.3,-28.33,1432154,1585493,-9.67
2114,鑫永銓,160875,150724,146992,6.73,9.44,1168176,906505,28.86
合計,合計,6652454,7870926,5833329,-15.48,14.04,48981640,40434667,21.13
