公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2701,萬企,38867,31246,30497,24.39,27.44,213780,195146,9.54
2702,華園,15683,19179,14349,-18.22,9.29,121116,103807,16.67
2704,國賓,213544,232362,208784,-8.09,2.27,1609384,1521990,5.74
2705,六福,305892,264173,229386,15.79,33.35,1788736,1344096,33.08
2706,第一店,29190,29004,26884,0.64,8.57,197637,189332,4.38
2707,晶華酒店,294578,291383,295428,1.09,-0.28,2071879,2029719,2.07
2722,夏都,96863,59699,94539,62.25,2.45,364906,359442,1.52
2727,王品,711393,622869,511569,14.21,39.06,4302995,3140059,37.03
5706,鳳凰旅遊,363884,261885,213379,38.94,70.53,1423254,1201868,18.42
8940,新天地,69062,77754,58186,-11.17,18.69,656381,536640,22.31
合計,合計,2138956,1889554,1683001,13.19,27.09,12750068,10622099,20.03
