公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2314,台揚,646694,588586,469548,9.87,37.72,5073226,3806626,33.27,-
2321,東訊,281526,339349,405935,-17.03,-30.64,2666046,2602037,2.45,-
2332,友訊,1753820,1760950,2334649,-0.4,-24.87,15038120,17761421,-15.33,-
2345,智邦,2496336,2439183,2171468,2.34,14.96,18283804,15347960,19.12,-
2412,中華電,19694230,18669622,18808323,5.48,4.71,151503437,150858748,0.42,-
2419,仲琦,818352,564950,767094,44.85,6.68,5448152,5215762,4.45,-
2439,美律,1681828,1484369,1042266,13.3,61.36,9125383,7281479,25.32,因客戶推出之新機種耳機，市場需求強勁
2444,兆勁,149784,138924,152824,7.81,-1.98,1048619,1076162,-2.55,-
2450,神腦,3523050,2537249,2745989,38.85,28.29,22357879,23634077,-5.39,-
2455,全新,161289,164061,192442,-1.68,-16.18,1613883,1577724,2.29,-
2485,兆赫,1049749,1039111,899894,1.02,16.65,9880408,6707349,47.3,-
2498,宏達電,6579394,6319002,6889966,4.12,-4.5,46581502,88831474,-47.56,-
3025,星通,46418,38613,30463,20.21,52.37,330903,304003,8.84,東南亞及美洲都有進一步成長
3027,盛達,102064,108199,96861,-5.67,5.37,855492,774183,10.5,應交易所106年6月5日臺證上一字第1061802562號辦理
3045,台灣大,9564220,9385161,9297734,1.9,2.86,76590307,76662593,-0.09,-
3047,訊舟,416290,396970,417158,4.86,-0.2,3323588,3777459,-12.01,-
3062,建漢,772063,717483,764682,7.6,0.96,7076405,10817602,-34.58,-
3311,閎暉,209524,214772,298510,-2.44,-29.81,1642594,2299258,-28.55,-
3380,明泰,1612970,1607962,1683955,0.31,-4.21,14841087,15411175,-3.69,-
3419,譁裕,238675,219652,208841,8.66,14.28,1539850,1352200,13.87,-
3596,智易,2050749,1981376,1556113,3.5,31.78,16616587,12464432,33.31,-
3682,亞太電,1160729,1070768,1182380,8.4,-1.83,9055213,9983636,-9.29,-
3694,海華,604617,591373,767695,2.23,-21.24,4077904,3702383,10.14,-
3704,合勤控,1521290,1985229,1836553,-23.36,-17.16,15418013,13665998,12.82,-
4904,遠傳,7762987,7563806,7515529,2.63,3.29,62213424,63821782,-2.52,-
4906,正文,1250434,1244299,1507908,0.49,-17.07,9560134,12343869,-22.55,-
5388,中磊,3212472,3113218,3519616,3.18,-8.72,24403221,21931010,11.27,-
6136,富爾特,62409,61866,63204,0.87,-1.25,517916,491823,5.3,-
6142,友勁,328217,315459,299686,4.04,9.52,2388037,2899822,-17.64,-
6152,百一,742751,753511,764282,-1.42,-2.81,5582150,5268732,5.94,-
6216,居易,79833,85631,95669,-6.77,-16.55,767369,783811,-2.09,-
6285,啟��,4670304,4644073,4409744,0.56,5.9,35154135,32955860,6.67,-
6416,瑞祺電通,263261,283473,295359,-7.13,-10.86,2452017,2171113,12.93,-
6442,光聖,419652,470256,317966,-10.76,31.98,3102395,2800608,10.77,-
8011,台通,172745,147044,128701,17.47,34.22,1077261,1026488,4.94,-
8101,華冠,1826913,2122982,2283561,-13.94,-19.99,13497732,13060672,3.34,-
合計,合計,77927639,75168532,76222568,3.67,2.23,600704193,635471331,-5.47,
