公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2323,中環,1405458,1356173,1508928,3.63,-6.85,14451273,18239655,-20.77,-
2340,光磊,500376,518668,595351,-3.52,-15.95,5851396,6384743,-8.35,-
2349,錸德,1160938,1247668,1361416,-6.95,-14.72,13531518,16469343,-17.83,-
2374,佳能,2328176,2715382,4011865,-14.25,-41.96,25172572,41688880,-39.61,-
2393,億光,2259219,2238469,1705720,0.92,32.44,22428395,17399622,28.9,-
2406,國碩,825868,749094,377930,10.24,118.52,7356149,5690826,29.26,"係太陽能漿料需求量增加,故營收增加"
2409,友達,35412218,33921834,33900930,4.39,4.45,382993836,346419835,10.55,-
2426,鼎元,400641,541731,244314,-26.04,63.98,3594454,3076692,16.82,-
2438,翔耀,889,1744,2444,-49.02,-63.62,30812,23862,29.12,-
2448,晶電,2075231,1982450,1484035,4.68,39.83,20203424,18663655,8.25,-
2466,冠西電,96343,150633,105636,-36.04,-8.79,1237133,1804640,-31.44,-
2486,一詮,494503,543798,534268,-9.06,-7.44,6165436,6160203,0.08,-
2489,瑞軒,2975717,3343498,2568912,-10.99,15.83,27202497,35283850,-22.9,-
2491,吉祥全,66439,61276,66098,8.42,0.51,859436,819642,4.85,-
2499,東貝,530792,530029,736466,0.14,-27.92,6463725,6989224,-7.51,-
3008,大立光,3181758,2923481,3009061,8.83,5.73,24236302,16912763,43.3,-
3019,亞光,1553737,1587054,1667867,-2.09,-6.84,16011548,19380723,-17.38,-
3024,憶聲,468240,523450,657470,-10.54,-28.78,4826970,6742800,-28.41,因訂單減少營收與去年同期比減少
3031,佰鴻,221386,209409,266575,5.71,-16.95,2519675,3073369,-18.01,-
3038,全台,364609,358076,329680,1.82,10.59,3265619,3499686,-6.68,-
3049,和鑫,430265,683128,904779,-37.01,-52.44,9009885,4519681,99.34,-
3050,鈺德,79808,83792,113131,-4.75,-29.45,926656,1159052,-20.05,-
3051,力特,326132,300440,348724,8.55,-6.47,3739777,3697755,1.13,-
3059,華晶科,1534173,1405229,1634790,9.17,-6.15,18140848,23333432,-22.25,-
3149,正達,470077,743733,902679,-36.79,-47.92,9369366,8407694,11.43,-
3356,奇偶,169703,215237,198900,-21.15,-14.67,2082984,1834506,13.54,-
3383,新世紀,387141,374948,328581,3.25,17.82,3623480,3377812,7.27,-
3406,玉晶光,720367,929138,1351927,-22.46,-46.71,8802681,10432660,-15.62,-
3437,榮創,534579,598463,530700,-10.67,0.73,6096675,4795135,27.14,-
3454,晶睿,333253,353248,280899,-5.66,18.63,3827563,3191797,19.91,-
3481,群創,32458368,32391755,43276886,0.2,-24.99,390360050,436596790,-10.59,-
3504,揚明光,326952,375993,613800,-13.04,-46.73,4808948,6171939,-22.08,-
3535,晶彩科,104818,5785,17556,1711.89,497.04,405984,320830,26.54,-
3557,嘉威,60071,58219,147341,3.18,-59.22,1040479,1193956,-12.85,-
3563,牧德,37924,35947,40488,5.49,-6.33,675667,437643,54.38,-
3576,聯合再生,2332716,2300006,800130,1.42,191.54,17686032,11639903,51.94,-
3591,艾笛森,213375,218234,161404,-2.22,32.19,2527042,2123685,18.99,-
3622,洋華,457572,509917,1497550,-10.26,-69.44,7917470,11973818,-33.87,-
3669,圓展,130278,147697,165216,-11.79,-21.14,1536745,1709803,-10.12,-
3698,隆達,1165989,1059033,779803,10.09,49.52,12635736,9332909,35.38,-
4934,太極,490435,489673,247338,0.15,98.28,4648758,3612143,28.69,-
4942,嘉彰,949449,884120,768355,7.38,23.56,8590644,7311489,17.49,-
4956,光鋐,117736,117401,109316,0.28,7.7,1213009,1257519,-3.53,-
4960,誠美材,1336501,1315143,1665721,1.62,-19.76,16610726,18516334,-10.29,-
4976,佳凌,125451,152281,163811,-17.61,-23.41,1656557,1646052,0.63,-
5234,達興材料,283897,314219,288866,-9.64,-1.72,3324754,2953083,12.58,-
5484,慧友,165399,184989,178011,-10.58,-7.08,2038532,2132920,-4.42,-
6116,彩晶,1896195,2420474,2931722,-21.66,-35.32,29464063,32885317,-10.4,-
6120,達運,1402967,1345344,1458379,4.28,-3.79,15568727,19757437,-21.2,-
6131,鈞泰,51953,54186,107889,-4.12,-51.84,820330,1126974,-27.2,-
6164,華興,121678,116426,136488,4.51,-10.85,1582168,1536556,2.96,-
6168,宏齊,462561,467924,308163,-1.14,50.1,4173448,3470802,20.24,-
6176,瑞儀,6343642,5553601,7007205,14.22,-9.46,56742558,69923655,-18.85,無
6209,今國光,473062,512629,488307,-7.71,-3.12,5009612,6338477,-20.96,-
6225,天瀚,20772,12088,23881,71.83,-13.01,240768,363218,-33.71,-
6226,光鼎,224985,270007,89939,-16.67,150.15,1480700,1009636,46.65,-
6278,台表科,3014342,2962779,3898280,1.74,-22.67,38270526,46489868,-17.67,-
6289,華上,25262,35218,32030,-28.26,-21.13,525472,787869,-33.3,-
6405,悅城,160211,183146,161375,-12.52,-0.72,1837233,1700982,8.01,-
8105,凌巨,1306185,1351781,885320,-3.37,47.53,10198484,12604966,-19.09,-
8215,明基材,1325572,1354395,1437706,-2.12,-7.79,16574847,13637683,21.53,-
合計,合計,118894354,118391683,131618352,0.42,-9.66,1314188154,1370037793,-4.07,
