公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1708,東鹼,330360,341004,336145,-3.12,-1.72,3667968,3668311,-0.0,-
1709,和益,844148,1047152,794818,-19.38,6.2,10617790,11321679,-6.21,-
1710,東聯,1286307,1296441,1185941,-0.78,8.46,14076782,12437243,13.18,無
1711,永光,730778,746755,670665,-2.13,8.96,7961642,7443135,6.96,-
1712,興農,1212550,1429398,1231855,-15.17,-1.56,14373943,13063466,10.03,-
1713,國化,51288,62198,58613,-17.54,-12.49,605107,592021,2.21,-
1714,和桐,5211303,6027540,3220292,-13.54,61.82,48805906,42307015,15.36,-
1717,長興,3442813,3307101,2921072,4.1,17.86,34813329,32651587,6.62,-
1718,中纖,2161264,2722957,2678854,-20.62,-19.32,30659376,27669032,10.8,"本月份自結異業別合併營收較去年同期減少19.32%,以上資訊未經會計師簽證或核閱"
1721,三晃,148282,143369,134284,3.42,10.42,1584507,1424011,11.27,-
1722,台肥,1039959,1280970,1528701,-18.81,-31.97,15020954,16562904,-9.3,-
1723,中碳,487381,772277,549158,-36.89,-11.24,8053495,7698250,4.61,-
1724,台硝,38762,52428,191813,-26.06,-79.79,1414830,2251776,-37.16,-
1725,元禎,811316,864930,820595,-6.19,-1.13,9042082,9899190,-8.65,-
1726,永記,707802,692208,711483,2.25,-0.51,7384327,7415633,-0.42,-
1727,中華化,161698,189775,172357,-14.79,-6.18,1898368,2034313,-6.68,-
1730,花仙子,136734,136621,115240,0.08,18.65,1366277,1213831,12.55,-
1732,毛寶,43149,41545,42527,3.86,1.46,519270,561810,-7.57,本月公告之合併營業收入金額係依IFRSs計算申報，去年同期及去年同期累計營收亦依IFRSs重新計算申報。
1735,日勝化,416267,436904,465072,-4.72,-10.49,4319486,4410488,-2.06,-
1773,勝一,539570,550668,545899,-2.01,-1.15,6087723,6304257,-3.43,-
1776,展宇,198261,227872,181451,-12.99,9.26,2204821,2225853,-0.94,-
4720,德淵,184446,172237,170559,7.08,8.14,1930559,2101911,-8.15,-
4722,國精化,408030,436909,419244,-6.6,-2.67,4431231,4513631,-1.82,-
4725,信昌化,2097730,1843442,1882133,13.79,11.45,20761762,23394292,-11.25,-
4739,康普,163481,199706,177071,-18.13,-7.67,2244920,2396297,-6.31,-
4755,三福化,263140,303937,347340,-13.42,-24.24,2967186,3362708,-11.76,-
合計,合計,23116819,25326344,21553182,-8.72,7.25,256813641,248924644,3.16,
