公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1402,遠東新,16342337,16392590,15158546,-0.3,7.8,32734927,32999976,-0.8,-
1409,新纖,2910900,2524038,2391132,15.32,21.73,5434938,5424493,0.19,-
1410,南染,43418,39339,38724,10.36,12.12,82757,85614,-3.33,-
1413,宏洲,230988,203172,119043,13.69,94.03,434160,273642,58.65,景氣回溫，出貨增加
1414,東和,107775,34364,66765,213.62,61.42,142139,121441,17.04,1月底春節，出口之貨物交期遞延至2月，致2月營收較去年同期增加。
1416,廣豐,25619,32110,587688,-20.21,-95.64,57730,608219,-90.5,"去年2月子公司寶豐預售案(廣豐公園NO.2)完工交屋36戶572,033仟元，本年交屋金額為0。"
1417,嘉裕,230993,248204,330009,-6.93,-30.0,479197,654590,-26.79,-
1418,東華,111792,91944,147281,21.58,-24.09,203736,297396,-31.49,-
1419,新紡,97530,129255,104101,-24.54,-6.31,226785,200787,12.94,-
1423,利華,50473,35349,36699,42.78,37.53,85822,91032,-5.72,-
1434,福懋,3198296,3158639,3058649,1.25,4.56,6356935,6539393,-2.79,-
1439,中和,25776,25776,36354,0.0,-29.09,51552,83974,-38.6,-
1440,南紡,1727052,1327130,1239596,30.13,39.32,3054182,2451055,24.6,-
1441,大東,132780,99431,106822,33.53,24.3,232230,243127,-4.48,-
1443,立益,86518,136543,64332,-36.63,34.48,223060,159867,39.52,-
1444,力麗,809977,669770,722265,20.93,12.14,1479747,1467160,0.85,-
1445,大宇,113416,116570,110602,-2.7,2.54,229986,252192,-8.8,-
1446,宏和,33409,48971,86459,-31.77,-61.35,82380,160132,-48.55,因本月成衣銷售額比上期減少所致
1447,力鵬,1549027,1336833,873174,15.87,77.4,2885860,1836072,57.17,"因尼龍粒原料價格上漲下游需求大增故數量較去年同期增加約4仟噸,銷售單價增加約30%~40%"
1449,佳和,187151,153441,190487,21.96,-1.75,340592,386983,-11.98,-
1451,年興,754009,855384,847948,-11.85,-11.07,1609393,1984435,-18.89,-
1452,宏益,183200,147639,152008,24.08,20.51,330838,314236,5.28,-
1453,大將,962,1062,3361,-9.41,-71.37,2024,4894,-58.64,本月及本年累計營收減少，係因紡紗產品產業景氣不佳，出貨量減少所致。
1454,台富,142465,135401,108452,5.21,31.36,277865,238578,16.46,-
1455,集盛,1356846,1287085,808503,5.42,67.82,2643930,1777854,48.71,除因價格呈上漲趨勢提昇銷量，主係受原料CPL大幅上漲，售價也同步大幅提昇所致。
1456,怡華,99033,47594,32620,108.07,203.59,146627,68645,113.6,建設業完工交屋
1457,宜進,368323,328621,286213,12.08,28.68,696944,717784,-2.9,-
1459,聯發,282359,186820,198762,51.13,42.05,468524,465092,0.73,-
1460,宏遠,636071,737997,635145,-13.81,0.14,1374076,1357463,1.22,-
1463,強盛,66401,227948,36182,-70.87,83.51,294349,73449,300.75,子公司保強建設建案交屋入帳
1464,得力,603760,547238,496957,10.32,21.49,1150998,1152994,-0.17,-
1465,偉全,97456,142722,46903,-31.71,107.78,240178,229430,4.68,因春節時段不同致影響月份營收差異
1466,聚隆,270046,268682,260272,0.5,3.75,538728,509654,5.7,-
1467,南緯,519754,523722,583267,-0.75,-10.88,1043476,1193739,-12.58,-
1468,昶和,38017,60479,23810,-37.14,59.66,98496,81932,20.21,因比較基期數據偏低及二月因春節假日故工作天數減少所致，較不具代表性。
1470,大統新創,58106,47341,50908,22.73,14.13,105447,109982,-4.12,-
1472,三洋紡,46692,52101,36783,-10.38,26.93,98793,74693,32.26,-
1473,台南,616554,764222,801150,-19.32,-23.04,1380776,1808676,-23.65,-
1474,弘裕,243096,209404,222918,16.08,9.05,452500,516261,-12.35,-
1475,本盟,15711,15663,15818,0.3,-0.67,31374,27186,15.4,-
1476,儒鴻,1428118,1942609,1814649,-26.48,-21.3,3370727,3781753,-10.86,-
1477,聚陽,1619254,1805828,1770940,-10.33,-8.56,3425082,4112852,-16.72,-
4414,如興,206526,214370,271082,-3.65,-23.81,420896,595917,-29.37,-
4426,利勤,138179,143815,199253,-3.91,-30.65,281994,432275,-34.76,-
4438,廣越,153499,326473,158371,-52.98,-3.07,479972,505226,-4.99,-
合計,合計,37959664,37823689,35331003,0.35,7.44,75782722,76472145,-0.9,
