公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2312,金寶,9475265,9385904,8764891,0.95,8.1,18861169,18823887,0.19,-
2317,鴻海,289580345,345331557,280647668,-16.14,3.18,634911902,618252845,2.69,-
2354,鴻準,4366342,8180816,4555762,-46.62,-4.15,12547158,11112074,12.91,-
2359,所羅門,307911,331006,243462,-6.97,26.47,638917,636763,0.33,-
2360,致茂,800439,876270,600991,-8.65,33.18,1676709,1246417,34.52,-
2373,震旦行,1071427,1190083,963938,-9.97,11.15,2261510,2138651,5.74,-
2390,云辰,52187,54957,82333,-5.04,-36.61,107144,156266,-31.43,-
2404,漢唐,956482,1488756,1259633,-35.75,-24.06,2445238,2716187,-9.97,-
2423,固緯,174981,137571,138172,27.19,26.63,312552,286147,9.22,-
2433,互盛電,275512,296837,257398,-7.18,7.03,572349,532374,7.5,-
2461,光群雷,264602,395072,320886,-33.02,-17.54,659674,743728,-11.3,"自105年10月起，合併營業額新增子公司光峰科技其106年2月營業額約為新台幣14,865仟元"
2464,盟立,833373,845734,676425,-1.46,23.2,1682511,1531145,9.88,-
2474,可成,4744537,4860112,4167468,-2.37,13.84,9604840,10397942,-7.62,-
2477,美隆電,119075,432974,120012,-72.49,-0.78,552049,488356,13.04,-
2482,連宇,55126,57626,49101,-4.33,12.27,112752,110979,1.59,-
2488,漢平,136233,203131,173889,-32.93,-21.65,339364,422631,-19.7,-
2495,普安,101724,157683,108418,-35.48,-6.17,259407,250258,3.65,-
3018,同開,73356,104346,88785,-29.69,-17.37,177703,235888,-24.66,-
3030,德律,229899,174831,175989,31.49,30.63,404729,407244,-0.61,-
3043,科風,80590,74511,54520,8.15,47.81,155092,166874,-7.06,-
3305,昇貿,358456,441465,310876,-18.8,15.3,799921,694609,15.16,-
3450,聯鈞,602658,572632,625746,5.24,-3.68,1175290,1320627,-11.0,-
3518,柏騰,41563,51330,46303,-19.02,-10.23,92893,132952,-30.13,-
3617,碩天,481025,555722,414794,-13.44,15.96,1036746,884048,17.27,-
6139,亞翔,1804278,1779535,3401774,1.39,-46.96,3583814,6406364,-44.05,-
6192,巨路,338020,352873,300629,-4.2,12.43,690893,725922,-4.82,-
6196,帆宣,1498929,1629591,1021730,-8.01,46.7,3128520,2701597,15.8,-
6201,亞弘電,179880,179724,160274,0.08,12.23,359604,473606,-24.07,-
6215,和椿,100455,109818,121616,-8.52,-17.39,210273,257903,-18.46,-
6283,淳安,43009,59144,45702,-27.28,-5.89,102153,131502,-22.31,-
6409,旭隼,671379,706334,519140,-4.94,29.32,1377713,1238452,11.24,-
6558,興能高,61313,119651,47082,-48.75,30.22,180964,126035,43.58,-
8021,尖點,246764,282218,220332,-12.56,11.99,528981,484084,9.27,-
8201,無敵,153324,34094,35892,349.7,327.18,187418,62581,199.48,學習機業績較去年增加所致
合計,合計,320280459,381453908,310721631,-16.03,3.07,701737952,686296938,2.24,
