公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2314,台揚,675340,678046,650970,-0.39,3.74,6275826,6367931,-1.44,-
2321,東訊,180936,320369,369055,-43.52,-50.97,2645684,3292989,-19.65,"新訂單量產時間延後,致營收相較少."
2332,友訊,1598893,1756436,1924894,-8.96,-16.93,15907814,18982888,-16.19,-
2345,智邦,2885329,3175231,2147886,-9.13,34.33,29144765,23087484,26.23,-
2412,中華電,18790424,19432246,18691544,-3.3,0.52,185419869,190349108,-2.58,-
2419,仲琦,635066,653216,705559,-2.77,-9.99,7053718,6786627,3.93,-
2439,美律,3383878,2532602,1947514,33.61,73.75,19763087,12829350,54.04,因舊客戶新機種耳機開始大量出貨，市場需求強勁。
2444,兆勁,132615,124204,132290,6.77,0.24,1296772,1316837,-1.52,-
2450,神腦,2907873,3091829,2917710,-5.94,-0.33,29498508,28377146,3.95,-
2455,全新,186023,174931,164323,6.34,13.2,1742356,1912446,-8.89,-
2485,兆赫,717967,715535,718118,0.33,-0.02,7262450,11497029,-36.83,-
2498,宏達電,6064080,6510393,8171670,-6.85,-25.79,52436509,64085110,-18.17,-
3025,星通,47531,25433,46290,86.88,2.68,377458,419938,-10.11,-
3027,盛達,52267,74594,81007,-29.93,-35.47,637628,1025724,-37.83,-
3045,台灣大,9811909,9788812,9961061,0.23,-1.49,95219568,96050509,-0.86,-
3047,訊舟,470407,524523,450121,-10.31,4.5,4644983,4188374,10.9,-
3062,建漢,891966,957748,732894,-6.86,21.7,7375751,8558701,-13.82,-
3311,閎暉,187070,241004,181272,-22.37,3.19,1888477,2025561,-6.76,-
3380,明泰,1233479,1808752,1461428,-31.8,-15.59,15928476,18156631,-12.27,-
3419,譁裕,154067,169509,283348,-9.1,-45.62,1809407,2094714,-13.62,-
3596,智易,1911375,1496159,1581459,27.75,20.86,16660458,20038598,-16.85,-
3682,亞太電,1147238,1158653,1497357,-0.98,-23.38,11176235,11746633,-4.85,-
3694,海華,603350,613304,448764,-1.62,34.44,5155885,5207930,-0.99,-
3704,合勤控,1435521,1792419,1501457,-19.91,-4.39,15620661,18684773,-16.39,-
4904,遠傳,8148078,8059854,8010546,1.09,1.71,75429300,78215785,-3.56,-
4906,正文,1087049,1070260,1134729,1.56,-4.2,11252710,12030329,-6.46,-
5388,中磊,3408807,3705754,3001648,-8.01,13.56,31559901,30564182,3.25,-
6136,富爾特,51746,50541,52617,2.38,-1.65,591265,623500,-5.17,-
6142,友勁,252825,253847,294626,-0.4,-14.18,2862748,3015128,-5.05,-
6152,百一,517776,634710,778906,-18.42,-33.52,6598628,7206075,-8.42,-
6216,居易,71779,96280,99729,-25.44,-28.02,798981,961327,-16.88,-
6285,啟��,5314084,4998638,4236224,6.31,25.44,47156278,44086804,6.96,-
6416,瑞祺電通,338702,431202,258112,-21.45,31.22,3232991,3023700,6.92,-
6442,光聖,198976,198874,251808,0.05,-20.98,2457055,3659766,-32.86,-
8011,台通,165080,141048,192628,17.03,-14.3,1666200,1452796,14.68,-
8101,華冠,1107008,1445147,2036504,-23.39,-45.64,14341906,17334948,-17.26,-
合計,合計,76766514,78902103,77116068,-2.7,-0.45,732890308,759257371,-3.47,
