公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1301,台塑,19496181,20558945,16975872,-5.16,14.84,136139632,117137387,16.22,-
1303,南亞,28430574,28502591,25272847,-0.25,12.49,197104655,172054572,14.55,-
1304,台聚,5326175,5048260,4711283,5.5,13.05,35664348,32571507,9.49,-
1305,華夏,1289182,1286392,1189222,0.21,8.4,9111832,8503662,7.15,-
1307,三芳,880529,652459,770144,34.95,14.33,5338936,5827567,-8.38,-
1308,亞聚,522271,507832,484002,2.84,7.9,3483629,3580166,-2.69,-
1309,台達化,2013339,1883620,1581711,6.88,27.28,12800235,10718468,19.42,-
1310,台苯,1169130,1406472,1233931,-16.87,-5.25,9245117,8333188,10.94,-
1312,國喬,2354001,2225621,1903108,5.76,23.69,14641810,12867535,13.78,-
1313,聯成,4511081,4772075,3968662,-5.46,13.66,34504579,27081748,27.4,-
1314,中石化,3686060,3340088,2667041,10.35,38.2,22628492,19167542,18.05,-
1315,達新,263825,238539,235090,10.6,12.22,1439836,1603059,-10.18,-
1321,大洋,385368,398664,355216,-3.33,8.48,2832447,2482717,14.08,-
1323,永裕,327578,334491,237634,-2.06,37.84,2137971,1753056,21.95,-
1324,地球,94371,111503,103109,-15.36,-8.47,661961,681334,-2.84,-
1325,恆大,59084,73695,55781,-19.82,5.92,506221,495056,2.25,-
1326,台化,34294487,33934532,29205867,1.06,17.42,232947985,200633821,16.1,-
4306,炎洲,1462605,1521352,1353606,-3.86,8.05,11715787,9978423,17.41,-
合計,合計,106565841,106797131,92304126,-0.21,15.45,732905473,635470808,15.33,
