公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1301,台塑,14609206,14540823,15821342,0.47,-7.66,117918485,133788107,-11.86
1303,南亞塑膠,15613644,14749799,15598114,5.85,0.09,122024446,135567006,-9.98
1304,台聚,922502,917800,1318462,0.51,-30.03,7712525,9230609,-16.44
1305,華夏,737197,668619,742042,10.25,-0.65,5396969,6542543,-17.5
1307,三芳化工,635203,591749,636183,7.34,-0.15,4658838,4616522,0.91
1308,亞聚,438979,546229,576173,-19.63,-23.81,3469597,4686507,-25.96
1309,台達化工,667050,917795,741924,-27.32,-10.09,6738974,7385684,-8.75
1310,台苯,1460894,1311086,636216,11.42,129.62,9532197,8082594,17.93
1312,國喬石化,1657198,1581323,1766291,4.79,-6.17,11897706,13249670,-10.2
1313,聯成,629544,662968,631903,-5.04,-0.37,4975386,4972482,0.05
1314,中石化,3255187,3260415,4151953,-0.16,-21.59,24845015,29492847,-15.75
1315,達新工業,225538,227655,275860,-0.92,-18.24,1585405,1682778,-5.78
1319,東陽,1126323,1110921,1035638,1.38,8.75,8507706,8385767,1.45
1321,大洋,442185,420804,438828,5.08,0.76,3218867,3557257,-9.51
1323,永裕,142230,142945,134383,-0.5,5.83,1128881,1084534,4.08
1324,地球工業,125884,107310,153278,17.3,-17.87,862326,1077131,-19.94
1325,�琱j,75465,69680,63198,8.3,19.41,569534,709248,-19.69
1326,台化,22444303,20003025,21638189,12.2,3.72,194015586,198112140,-2.06
1339,昭輝,105905,83402,81432,26.98,30.05,735306,710008,3.56
1715,萬洲化學,464586,393119,470610,18.17,-1.28,3504821,2972755,17.89
4306,炎洲,495895,588068,459476,-15.67,7.92,3995495,3615590,10.5
合計,合計,66274918,62895535,67371495,5.37,-1.62,537294065,579521779,-7.28
