公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1503,士電,1180819,1341297,1543464,-11.96,-23.49,10488304,11009011,-4.72
1504,東元電機,2146195,2280451,2596117,-5.88,-17.33,17349072,17291144,0.33
1506,正道,89376,81643,76182,9.47,17.31,701203,652846,7.4
1507,永大機電,339249,319525,316335,6.17,7.24,2655067,2476652,7.2
1512,瑞利,169251,183829,224404,-7.93,-24.57,1494056,1745271,-14.39
1513,中興電,657093,513417,526653,27.98,24.76,4950391,4988820,-0.77
1514,亞力電機,326354,423328,279605,-22.9,16.71,2507999,2059518,21.77
1515,力山,189731,227649,179801,-16.65,5.52,1939370,1448259,33.91
1517,利奇機械,209309,216479,205068,-3.31,2.06,1568755,1337359,17.3
1519,華城電機,520857,404415,396364,28.79,31.4,2413618,2960109,-18.46
1521,大億,305162,333080,347183,-8.38,-12.1,2799350,2647304,5.74
1522,堤維西,707908,703075,674912,0.68,4.88,5769711,5420211,6.44
1524,耿鼎企業,252435,201355,256521,25.36,-1.59,1833408,2044451,-10.32
1525,江申工業,110144,142745,95848,-22.83,14.91,974262,891563,9.27
1526,日馳,51099,50698,61970,0.79,-17.54,394838,429099,-7.98
1527,鑽全,197927,199121,265122,-0.59,-25.34,1808585,1881233,-3.86
1528,恩德,209481,224248,279457,-6.58,-25.03,1722701,1934002,-10.92
1529,樂士,6719,6291,7039,6.8,-4.54,53751,80230,-33.0
1530,亞崴機電,294018,274717,280127,7.02,4.95,2314938,1952982,18.53
1531,高林股,190385,182533,266511,4.3,-28.56,1420193,2654884,-46.5
1533,車王電,115429,87896,143524,31.32,-19.57,874542,993899,-12.0
1535,中宇,701708,715915,502807,-1.98,39.55,5911911,5111380,15.66
1536,和大工業,283805,277662,285352,2.21,-0.54,2256717,1757691,28.39
1537,廣隆光電,446455,450601,362737,-0.92,23.07,3180364,2591592,22.71
1538,正峰新,51368,64354,70329,-20.17,-26.96,529047,641363,-17.51
1539,巨庭機械,127624,124438,69173,2.56,84.49,940126,705869,33.18
1540,喬福機械,108883,105513,106217,3.19,2.5,969393,799560,21.24
1541,錩泰,140188,114856,107351,22.05,30.58,967398,630186,53.5
1558,伸興,456101,483938,443763,-5.75,2.78,3181318,2914191,9.16
1560,中砂,328344,327052,311142,0.39,5.52,2551820,2623079,-2.71
1568,倉佑,125296,116405,142544,7.63,-12.1,970924,912129,6.44
1583,程泰,202980,208723,229762,-2.75,-11.65,1983378,1569363,26.38
2049,上銀科技,1032444,1021862,1335939,1.03,-22.71,7363931,8985431,-18.04
2228,劍麟,142462,159260,159083,-10.54,-10.44,1086780,1051093,3.39
2231,為升,104852,105626,86502,-0.73,21.21,785369,672700,16.74
2371,大同,2464773,2776444,3617577,-11.22,-31.86,22186874,26224428,-15.39
3167,大量科技,135401,150077,251573,-9.77,-46.17,1497850,1160877,29.02
4526,東台,402467,403248,551496,-0.19,-27.02,2953875,4815665,-38.66
4532,瑞智精密,525168,549390,468510,-4.4,12.09,4566704,3775822,20.94
6605,帝寶工業,770399,736902,801175,4.54,-3.84,6398349,6663434,-3.97
8222,寶一科技,74361,65900,67343,12.83,10.42,497265,423750,17.34
8374,羅昇,110161,125701,137318,-12.36,-19.77,962407,1148322,-16.19
8996,高力,188508,124249,141249,51.71,33.45,1074097,874856,22.77
合計,合計,17192689,17605908,19271149,-2.34,-10.78,138850011,142951628,-2.86
