公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1471,首利,625739,520813,609996,20.14,2.58,4141289,4335592,-4.48
1582,信錦,63347,55989,115269,13.14,-45.04,553634,971567,-43.01
2059,川湖,169819,164176,159563,3.43,6.42,1268784,1169309,8.5
2308,台達電,3629694,3930762,3217223,-7.65,12.82,24589573,21847767,12.54
2313,華通,1758989,1656265,1771260,6.2,-0.69,11874408,12303519,-3.48
2316,楠梓電,396030,359327,332703,10.21,19.03,2714402,2508287,8.21
2327,國巨,1080630,1177667,892847,-8.23,21.03,7889289,7929393,-0.5
2328,廣宇,1078196,951084,521365,13.36,106.8,6469929,3285111,96.94
2355,敬鵬,1272300,1342004,1117237,-5.19,13.87,9805462,8410022,16.59
2367,燿華,752073,758693,1023234,-0.87,-26.5,6123080,7436318,-17.65
2368,金像電,1051274,948586,1112633,10.82,-5.51,8157293,9130996,-10.66
2375,智寶,21474,20567,23161,4.4,-7.28,199075,270456,-26.39
2383,台光電子,514058,418438,458185,22.85,12.19,3259953,3352704,-2.76
2392,正崴,6027659,4312986,5643415,39.75,6.8,34436276,36715734,-6.2
2402,毅嘉科技,321677,238721,433752,34.75,-25.83,2406563,2007628,19.87
2413,環科,295211,335343,234111,-11.96,26.09,2141548,1969414,8.74
2415,錩新,88627,73910,89797,19.91,-1.3,618261,546720,13.08
2420,新巨,317958,305751,277766,3.99,14.46,2271484,2317076,-1.96
2421,建準電機,498582,407465,459406,22.36,8.52,3433208,3653838,-6.03
2428,興勤電子,224088,220353,224390,1.69,-0.13,1719210,1697306,1.29
2429,銘旺科,80986,64110,12361,26.32,555.17,497594,320680,55.16
2431,聯昌電子,291270,165467,168958,76.02,72.39,1494798,1220988,22.42
2437,旺詮,120862,108173,82223,11.73,46.99,830525,699496,18.73
2440,太空梭,146274,149515,182671,-2.16,-19.92,1095373,1341437,-18.34
2443,新利虹,4343,6574,37398,-33.93,-88.38,38015,489987,-92.24
2456,奇力新,207222,188772,187390,9.77,10.58,1570687,1452643,8.12
2457,飛宏科技,969863,864033,942485,12.24,2.9,7063454,8987350,-21.4
2460,建通精密,60853,84516,157554,-27.99,-61.37,687512,1237809,-44.45
2462,良得電,348298,348656,436478,-0.1,-20.2,2796312,2914642,-4.05
2467,志聖工業,243415,265476,260292,-8.3,-6.48,1763694,2399989,-26.51
2472,立隆電子,341161,320183,448070,6.55,-23.85,2656956,3084451,-13.85
2476,鉅祥,100255,100838,136896,-0.57,-26.76,796529,938172,-15.09
2478,大毅,176037,198964,197487,-11.52,-10.86,1414054,1621485,-12.79
2483,百容,75616,89074,117478,-15.1,-35.63,691974,905631,-23.59
2484,希華,192343,182511,193033,5.38,-0.35,1402033,1494376,-6.17
2492,華新科,524615,562311,605400,-6.7,-13.34,3992662,5137656,-22.28
2493,揚博科技,203242,209489,224517,-2.98,-9.47,1524576,1614030,-5.54
3003,健和興,202318,209666,229472,-3.5,-11.83,1571674,1549672,1.41
3011,今皓,61440,52748,53964,16.47,13.85,452553,468197,-3.34
3015,全漢,1164717,1232288,1416675,-5.48,-17.78,9427192,9877793,-4.56
3021,鴻名企業,68813,56633,76039,21.5,-9.5,451148,363200,24.21
3023,信邦電子,240371,221214,156405,8.65,53.68,1487267,1358435,9.48
3026,禾伸堂,1174372,1117210,1043452,5.11,12.54,8252795,8816086,-6.38
3032,偉訓科技,215073,137539,157654,56.37,36.42,1340809,1334148,0.49
3037,欣興電子,3797305,3636335,4621982,4.42,-17.84,28902671,32704694,-11.62
3042,晶技,848656,785799,773636,7.99,9.69,6024160,5790397,4.03
3044,健鼎科技,270158,302219,351660,-10.6,-23.17,2321323,2908246,-20.18
3058,立德電子,443903,460769,495886,-3.66,-10.48,3514622,3566603,-1.45
3090,日電貿,143696,153509,145170,-6.39,-1.01,1161843,1504474,-22.77
3229,晟鈦,53389,61070,74258,-12.57,-28.1,473331,607708,-22.11
3296,勝德國際,298798,254929,250658,17.2,19.2,2395551,1880524,27.38
3308,聯德電子,146973,163144,249390,-9.91,-41.06,1568643,2016312,-22.2
3338,泰碩電子,162395,200715,176342,-19.09,-7.9,1372154,1441716,-4.82
3376,新日興,322949,338336,235831,-4.54,36.94,2120114,1699228,24.76
3432,台端,55093,42359,51684,30.06,6.59,396276,503293,-21.26
3501,維熹科技,327896,344579,392606,-4.84,-16.48,2566711,2736685,-6.21
3533,嘉澤端子,668272,635130,559421,5.21,19.45,4867886,4424552,10.01
3550,聯穎,118729,118032,174222,0.59,-31.85,987388,1440732,-31.46
3605,宏致,251757,264405,202283,-4.78,24.45,1947738,1852588,5.13
3607,谷崧,593201,499202,523179,18.82,13.38,3513306,3587052,-2.05
3645,達邁,83665,87474,74630,-4.35,12.1,729996,623371,17.1
3653,健策,283045,315380,335483,-10.25,-15.63,2154204,2434202,-11.5
3679,新至陞,310975,283182,237570,9.81,30.89,2053372,1985387,3.42
4999,鑫禾,47187,58948,38038,-19.95,24.05,425226,340801,24.77
5469,瀚宇博德,218675,220410,209510,-0.78,4.37,1661527,1547415,7.37
6108,競國實業,198735,203471,203655,-2.32,-2.41,1774686,1843846,-3.75
6115,鎰勝,487352,470678,594394,3.54,-18.0,3644367,4005917,-9.02
6133,金橋科技,124751,99624,129182,25.22,-3.43,836736,759400,10.18
6141,柏承科技,70148,77051,85790,-8.95,-18.23,541251,667472,-18.91
6153,嘉聯益,998742,948214,820701,5.32,21.69,7275914,5238032,38.9
6155,鈞寶,52706,54056,53269,-2.49,-1.05,393219,412233,-4.61
6165,捷泰精密,73934,70629,47855,4.67,54.49,393598,319353,23.24
6191,精成科技,1381706,1294676,2362219,6.72,-41.5,11113519,18583084,-40.19
6197,佳必琪,210266,218456,255276,-3.74,-17.63,1549848,1884363,-17.75
6205,詮欣,156637,143260,140162,9.33,11.75,1107057,1049667,5.46
6213,聯茂,417996,346861,487580,20.5,-14.27,2993776,3381152,-11.45
6224,聚鼎,127142,144764,115490,-12.17,10.08,985241,937543,5.08
6251,定穎電子,899522,906492,858631,-0.76,4.76,6229116,6817048,-8.62
6269,台郡科技,891052,727814,652751,22.42,36.5,5710025,4127171,38.35
6282,康舒,1865753,1844369,1886307,1.15,-1.08,14010853,13125119,6.74
8039,台虹科技,501575,588014,450663,-14.7,11.29,3896435,3007752,29.54
8046,南電,2451279,2444753,3736009,0.26,-34.38,19184499,24957775,-23.13
8103,瀚荃,125729,126448,115390,-0.56,8.96,994641,927256,7.26
8213,志超,1939096,1788297,1381955,8.43,40.31,14063609,9743500,44.33
8249,菱光科技,472717,469828,505806,0.61,-6.54,3441172,3448140,-0.2
合計,合計,50294739,47328541,51298189,6.26,-1.95,358670511,372318913,-3.66
