公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,354446,396670,447884,-10.64,-20.86,3287630,3183776,3.26
2002,中鋼,16828532,18112588,20695928,-7.08,-18.68,145616541,161511247,-9.84
2006,東和鋼鐵,2643517,3263535,3190615,-18.99,-17.14,25500737,25637287,-0.53
2007,燁興公司,656671,722479,756617,-9.1,-13.2,5781398,7645126,-24.37
2008,高興昌,90341,68970,516119,30.98,-82.49,1782909,3781441,-52.85
2009,第一伸銅,364578,437790,585383,-16.72,-37.71,2989346,4107158,-27.21
2010,春源鋼鐵,1316443,1486258,1547477,-11.42,-14.92,12181422,11603886,4.97
2012,春雨,320714,341994,360527,-6.22,-11.04,2680950,3106889,-13.7
2013,中鋼構,1027537,1136688,1221262,-9.6,-15.86,9226009,8991385,2.6
2014,中鴻,2806428,3161982,3900062,-11.24,-28.04,28727925,30750358,-6.57
2015,豐興鋼鐵,2470021,2915022,3023840,-15.26,-18.31,23767554,25335813,-6.18
2017,官田鋼,417385,413590,552348,0.91,-24.43,3851365,4393898,-12.34
2020,美亞鋼管,381815,394419,481031,-3.19,-20.62,3298009,3787147,-12.91
2022,聚亨,139106,200910,171695,-30.76,-18.98,1760031,1782623,-1.26
2023,燁輝,2250360,2172679,2465431,3.57,-8.72,18723601,22257614,-15.87
2024,志聯工業,124918,139628,163191,-10.53,-23.45,1119760,1410019,-20.58
2025,千興,251500,202145,487989,24.41,-48.46,1916925,5084406,-62.29
2027,大成鋼,868303,868130,855753,0.01,1.46,6536511,7331722,-10.84
2028,威致鋼鐵,939435,662259,744092,41.85,26.25,6705833,7307345,-8.23
2029,盛餘,1066441,1268166,1556889,-15.9,-31.5,10770705,12036314,-10.51
2030,彰源,998213,996221,1373573,0.19,-27.32,8743576,10537960,-17.02
2031,新光鋼,529383,623109,725804,-15.04,-27.06,4829235,5203237,-7.18
2032,新鋼工業,341757,387934,372931,-11.9,-8.35,2821690,3415163,-17.37
2033,佳大世界,80220,82328,77359,-2.56,3.69,721576,721244,0.04
2034,允強,2046365,2075734,2575682,-1.41,-20.55,16894047,18509531,-8.72
2038,海光企業,903966,1068275,1270154,-15.38,-28.83,8841482,9701921,-8.86
3004,豐達科技,75987,69241,48742,9.74,55.89,772503,538603,43.42
5007,三星科技,425797,473580,543875,-10.08,-21.71,3612631,4152442,-12.99
9958,世紀鋼構,156185,138166,121331,13.04,28.72,2087678,1176507,77.44
合計,合計,40876364,44280490,50833584,-7.68,-19.58,365549579,405002062,-9.74
