公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2901,欣欣大眾,54677,49508,55004,10.44,-0.59,282083,274762,2.66
2903,遠百,1779771,1994510,1693729,-10.76,5.08,9331470,8500943,9.76
2905,三商行,614271,588174,682823,4.43,-10.03,3151102,3177186,-0.82
2906,高林實,219220,213160,181016,2.84,21.1,1307048,1379570,-5.25
2908,特力,996671,943452,832045,5.64,19.78,4767976,4707297,1.28
2910,統領,149649,166380,146160,-10.05,2.38,772642,744246,3.81
2911,麗嬰房,175736,152106,169651,15.53,3.58,975234,1004438,-2.9
2912,統一超,9686463,8895036,9085255,8.89,6.61,45472083,41399847,9.83
2913,台灣農林,87210,111710,36376,-21.93,139.74,454626,198733,128.76
2915,潤泰全球,428837,432321,361409,-0.8,18.65,1923036,1917619,0.28
合計,合計,14192505,13546357,13243468,4.76,7.16,68437300,63304641,8.1
