公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2323,中環,1563025,1503173,1622836,3.98,-3.68,7255061,7867284,-7.78
2340,光磊,640059,644205,384408,-0.64,66.5,2910467,1733693,67.87
2349,錸德科技,1537898,1387106,1210192,10.87,27.07,6652524,5391176,23.39
2374,佳能,4510076,4799487,2504521,-6.03,80.07,20527575,10442130,96.58
2384,勝華科技,4329004,3584698,1851221,20.76,133.84,15013043,9155473,63.97
2393,億光電子,1432275,1423614,901495,0.6,58.87,6440057,3762753,71.15
2406,國碩科技,133492,120680,109012,10.61,22.45,582881,566607,2.87
2409,友達,41474227,39011910,27421379,6.31,51.24,186727971,101962931,83.13
2426,鼎元,335922,320091,212091,4.94,58.38,1453624,841648,72.71
2443,新利虹,118533,125034,196859,-5.19,-39.78,662618,873258,-24.12
2448,晶電,1746325,1646207,979147,6.08,78.35,7422638,3987048,86.16
2466,冠西電,104107,103419,90339,0.66,15.24,500974,352074,42.29
2475,華映,7072806,6390427,3367515,10.67,110.03,32354563,14689115,120.26
2486,一詮精密,399269,388486,237317,2.77,68.24,1810775,870496,108.01
2489,瑞軒,5300401,3536327,5357606,49.88,-1.06,22359097,26023786,-14.08
2491,吉祥全,25687,23092,19593,11.23,31.1,121377,110715,9.63
2499,東貝光電,701667,602132,322309,16.53,117.7,2514585,1149528,118.74
3008,大立光,694591,650305,445556,6.81,55.89,3306375,1782561,85.48
3019,亞洲光學,335661,259629,271181,29.28,23.77,1180440,1114060,5.95
3024,憶聲電子,112160,67060,54432,67.25,106.05,359808,217193,65.66
3031,佰鴻工業,522867,471788,305889,10.82,70.93,2020588,1357206,48.87
3038,全台,281875,305276,188860,-7.66,49.25,1419783,1082592,31.14
3049,和鑫,535626,451103,468852,18.73,14.24,2194768,1349535,62.63
3050,鈺德科技,96455,90483,77076,6.6,25.14,474809,458155,3.63
3051,力特光電,504687,546304,438593,-7.61,15.06,2561520,2029361,26.22
3059,華晶科技,2150562,2375106,901064,-9.45,138.66,9463876,4921660,92.29
3061,璨圓光電,450987,384172,161686,17.39,178.92,1571038,539746,191.06
3149,正達國際,171637,139272,29841,23.23,475.17,621408,153980,303.56
3356,奇偶科技,103295,113549,98036,-9.03,5.36,476117,446480,6.63
3383,新世紀,210623,200528,97543,5.03,115.92,847997,369382,129.57
3406,玉晶光,87035,116309,32912,-25.16,164.44,461693,221901,108.06
3454,晶睿,144634,144131,76145,0.34,89.94,632279,390772,61.8
3481,群創光電,48851654,49501188,12228710,-1.31,299.48,166107287,54953718,202.26
3504,揚明光學,421742,342743,385080,23.04,9.52,1867057,1900343,-1.75
3514,昱晶能源,2346126,2309285,1006904,1.59,133.0,10245162,5034822,103.48
3535,晶彩科,21329,83775,20289,-74.54,5.12,201521,100430,100.65
3536,誠創科技,67775,87868,29896,-22.86,126.7,393953,182600,115.74
3557,嘉威光電,143309,195486,160517,-26.69,-10.72,878855,525665,67.18
3561,昇陽科,638966,592684,188602,7.8,238.79,2856308,1181319,141.78
3573,穎台,403350,406887,227998,-0.86,76.9,1839924,947735,94.13
3576,新日光,1489312,1350660,589041,10.26,152.83,5850038,2923663,100.09
3584,介面光電,345827,342254,212584,1.04,62.67,1830871,1293948,41.49
3591,艾笛森,295595,294761,129695,0.28,127.91,1194130,494184,141.63
3593,力銘,299770,418626,319899,-28.39,-6.29,1795980,1564967,14.76
3599,旺能,683727,506327,317410,35.03,115.4,2634152,1434308,83.65
3622,洋華,1452812,1443363,962531,0.65,50.93,6639680,4071977,63.05
3669,圓展,250552,362192,0,-30.82,,1388398,0,
3698,隆達,757102,598359,73059,26.52,936.28,2665055,184777,1342.3
4934,太極能源,332878,275613,92788,20.77,258.75,1196612,340665,251.25
4942,嘉彰,169135,152779,101464,10.7,66.69,646047,362142,78.39
5234,達興,231093,224662,162557,2.86,42.16,1116748,659666,69.28
5484,慧友電子,189836,173445,179594,9.45,5.7,840599,726928,15.63
6116,彩晶,6007717,5810822,4275888,3.38,40.5,26513538,14239377,86.19
6120,輔祥,2173302,2139082,834724,1.59,160.36,8782666,3302737,165.92
6131,悠克電子,119191,130618,115591,-8.74,3.11,568531,579191,-1.84
6164,華興電子,134026,141390,87166,-5.2,53.75,566895,385124,47.19
6168,宏齊科技,331613,319565,205755,3.77,61.16,1465899,912708,60.6
6176,瑞儀光電,462637,298706,391181,54.88,18.26,1524793,1667416,-8.55
6209,今國光學,221353,219922,152751,0.65,44.91,974680,576423,69.09
6225,天瀚,101457,101315,89433,0.14,13.44,432609,508822,-14.97
6226,光鼎電子,85987,70904,37632,21.27,128.49,346451,192076,80.37
6278,台表科,424832,409292,414141,3.79,2.58,2027131,1650867,22.79
6289,華上光電,110148,107214,81411,2.73,35.29,520147,304693,70.71
8072,陞泰,241688,244521,238400,-1.15,1.37,1175816,1082801,8.59
8105,凌巨,1234943,1156689,919268,6.76,34.33,5353348,3665669,46.04
8215,明基材料,1312299,1553457,1174300,-15.52,11.75,7552966,4740193,59.33
合計,合計,150180551,144291557,76841765,4.08,95.44,612896176,318906253,92.18
