公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2314,台揚科技,650894,570214,449290,14.14,44.87,2977938,2209249,34.79
2321,東訊,795422,516974,677208,53.86,17.45,2888301,3447328,-16.21
2332,友訊科技,278079,282804,160877,-1.67,72.85,1275005,725781,75.67
2345,智邦科技,1707347,1432451,1035102,19.19,64.94,7220610,4944376,46.03
2402,毅嘉科技,220422,169996,289603,29.66,-23.88,871219,1788603,-51.29
2412,中華電,15230759,15668886,15036262,-2.79,1.29,76417482,75328013,1.44
2419,仲琦,534808,463064,254720,15.49,109.95,2116085,1289941,64.04
2439,美律,482469,538136,385329,-10.34,25.2,2332296,1583558,47.28
2444,友旺科技,182470,210723,155024,-13.4,17.7,908727,625698,45.23
2450,神腦,1594997,1575560,1297061,1.23,22.97,8077170,7530392,7.26
2455,全新,180166,148641,141829,21.2,27.03,719067,447256,60.77
2485,兆赫電子,701579,721048,839502,-2.7,-16.42,3488542,3833388,-8.99
2496,卓越成功,13211,8568,15499,54.19,-14.76,51996,67746,-23.24
2498,宏達電,18662576,18011808,12482728,3.61,49.5,74371780,55478278,34.05
3025,星通,43335,53548,50013,-19.07,-13.35,264370,270844,-2.39
3027,盛達電業,131500,124994,121478,5.2,8.25,614352,507095,21.15
3045,台灣大,4946059,4842513,4729419,2.13,4.58,24025831,23617413,1.72
3047,訊舟科技,272572,294913,212154,-7.57,28.47,1439056,928001,55.07
3062,建漢科技,920349,1059003,1055431,-13.09,-12.79,5604953,5059049,10.79
3311,閎暉,427466,341073,341781,25.32,25.07,1871718,1449328,29.14
3380,明泰科技,2083750,2212736,1081149,-5.82,92.73,8763044,5213083,68.09
3419,譁裕實業,145796,161414,104738,-9.67,39.2,724285,571275,26.78
3596,智易科技,1303791,1513271,890713,-13.84,46.37,6762438,3381383,99.99
3694,海華科技,527477,616210,335641,-14.39,57.15,2789250,1356029,105.69
4904,遠傳,4918223,4698219,4468859,4.68,10.05,23781008,21778602,9.19
4906,正文,1456862,1229317,1394673,18.5,4.45,6547449,6526750,0.31
5388,中磊電子,578128,662929,460938,-12.79,25.42,2926140,2490284,17.5
6136,富爾特,68028,59243,99724,14.82,-31.78,373471,572473,-34.76
6142,友勁科技,1185580,1397735,894895,-15.17,32.48,5847381,4078664,43.36
6152,百一電子,756787,586106,575053,29.12,31.6,2635639,2765712,-4.7
6216,居易,77351,65294,62099,18.46,24.56,336839,279979,20.3
6283,淳安電子,77432,89790,53522,-13.76,44.67,331704,286746,15.67
6285,啟�眲鴔�,1907167,1375959,985874,38.6,93.44,7329512,5034691,45.58
8011,台通,178494,132839,119676,34.36,49.14,710621,654282,8.61
8078,華寶通訊,1025232,893464,1628595,14.74,-37.04,5960661,9713107,-38.63
8101,華冠通訊,969250,1034234,1477656,-6.28,-34.4,4633764,6860900,-32.46
合計,合計,65235828,63763677,54364115,2.3,19.99,297989704,262695297,13.43
