公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2701,萬企,31410,23713,23708,32.45,32.48,139102,115605,20.32
2702,華園,18148,17064,19472,6.35,-6.79,76989,81643,-5.7
2704,國賓,214942,207865,198827,3.4,8.1,1113166,975727,14.08
2705,六福,185664,187095,182498,-0.76,1.73,941397,848687,10.92
2706,第一店,28074,26633,26585,5.41,5.6,135205,133406,1.34
2707,晶華酒店,297076,291965,238650,1.75,24.48,1458190,1181057,23.46
2722,夏都,50524,43200,52510,16.95,-3.78,207822,201151,3.31
5706,鳳凰旅遊,134594,88971,129950,51.27,3.57,807747,596430,35.43
8940,新天地,80159,68991,75452,16.18,6.23,441715,352542,25.29
合計,合計,1040591,955497,947652,8.9,9.8,5321333,4486248,18.61
