公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1201,味全公司,1180106,1075394,1079333,9.73,9.33,5177760,4741327,9.2
1203,味王公司,142084,150445,403081,-5.55,-64.75,768984,1416381,-45.7
1210,大成長城,1656972,1674334,1708356,-1.03,-3.0,8552330,8362096,2.27
1213,大飲,44636,44117,49431,1.17,-9.7,256399,250749,2.25
1215,卜蜂企業,1126634,1169039,967852,-3.62,16.4,5585880,5126943,8.95
1216,統一,4066771,3903286,3615057,4.18,12.49,18761779,17387549,7.9
1217,愛之味,234766,207415,303733,13.18,-22.7,1407021,1505852,-6.56
1218,泰山企業,587068,587208,603343,-0.02,-2.69,2810482,2865570,-1.92
1219,福壽實業,686146,703953,821044,-2.52,-16.43,3485375,3810437,-8.53
1220,台榮,233430,232012,183947,0.61,26.9,975246,822260,18.6
1225,福懋油,635581,679897,648936,-6.51,-2.05,3290518,3099715,6.15
1227,佳格,896374,934374,788496,-4.06,13.68,4726913,4095733,15.41
1229,聯華實業,227526,236939,227526,-3.97,0.0,1245875,1269310,-1.84
1231,聯華食品,299131,275476,269133,8.58,11.14,1712284,1569268,9.11
1232,大統益,1145363,1314873,1314989,-12.89,-12.89,6043475,5472585,10.43
1233,天仁,151417,140740,149916,7.58,1.0,782267,736454,6.22
1234,黑松,368871,319749,391394,15.36,-5.75,1662485,1444224,15.11
1235,興泰,24672,27931,26134,-11.66,-5.59,149783,151215,-0.94
1236,宏亞食品,109513,118641,108216,-7.69,1.19,850071,692556,22.74
1702,南僑化工,145718,148120,141685,-1.62,2.84,777046,680404,14.2
合計,合計,13962779,13943943,13801602,0.13,1.16,69021973,65500628,5.37
