公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2347,聯強,37156456,35647350,37121563,4.23,0.09,284946461,257239534,10.77,本月營收係當月自結數，前期調整數反應在本年累計營收內
2414,精技,1590980,1557523,1590557,2.14,0.02,12429597,12491530,-0.49,-
2430,燦坤,1792397,1559800,1649882,14.91,8.63,15799970,15463134,2.17,-
2459,敦吉,663062,878436,990086,-24.51,-33.02,6909330,7886742,-12.39,-
3010,華立,4869053,4964122,4126518,-1.91,17.99,39366759,31014608,26.92,-
3028,增你強,2411602,2771816,2913923,-12.99,-17.23,22732010,19839252,14.58,-
3033,威健,5509352,4636912,5335258,18.81,3.26,41474721,37126550,11.71,-
3036,文曄,35040619,30890551,18083017,13.43,93.77,187653961,129574828,44.82,本期營收成長主因受惠於市佔率提升及各領域穩定成長
3048,益登,7758347,7379100,7753337,5.13,0.06,59601744,55334228,7.71,上述已依IFRS申報合併營收
3055,蔚華科,307094,274927,177903,11.7,72.61,2303199,1916427,20.18,本月較去年同期增加 73%，主係106年6月重新與重要供應商維持策略夥伴關係，後續客戶訂單效益所致。
3209,全科,2248213,3054587,2682245,-26.39,-16.18,23384105,23915351,-2.22,-
3312,弘憶股,797313,1034859,825606,-22.95,-3.42,6950966,6320021,9.98,-
3528,安馳,341622,340729,354724,0.26,-3.69,3232812,2878402,12.31,-
3702,大聯大,49253850,51811322,51257022,-4.93,-3.9,413306827,394048190,4.88,-
5434,崇越,2696835,2384573,2106302,13.09,28.03,21446177,17441702,22.95,-
6189,豐藝,1780898,1852656,1780094,-3.87,0.04,14957730,13585486,10.1,-
6281,全國電,1223486,1386806,1176880,-11.77,3.96,13118206,12986043,1.01,-
8070,長華,1308318,1388208,1372924,-5.75,-4.7,12036787,10219960,17.77,-
8072,陞泰,56389,78553,90565,-28.21,-37.73,676259,811501,-16.66,-
8112,至上,15688884,14218824,11460906,10.33,36.89,108548063,90187513,20.35,-
合計,合計,172494770,168111654,152849312,2.6,12.85,1290875684,1140281002,13.2,
