公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2314,台揚,731825,803087,678046,-8.87,7.93,5803289,5599900,3.63,-
2321,東訊,241717,211700,320369,14.17,-24.55,1845046,2464898,-25.14,-
2332,友訊,1540550,1523390,1756436,1.12,-12.29,14779057,14308921,3.28,-
2345,智邦,3828417,4319354,3175231,-11.36,20.57,30065305,26259436,14.49,-
2412,中華電,17787962,17778092,19432246,0.05,-8.46,159995602,166629444,-3.98,-
2419,仲琦,931947,1140311,653216,-18.27,42.67,6599871,6418652,2.82,-
2439,美律,4564775,3580811,2532602,27.47,80.24,22134975,16379209,35.14,因主要客戶機種耳機於106年7月改版後再續銷售至今，且其他客戶產品銷售增加。
2444,兆勁,85972,71620,124204,20.03,-30.78,822206,1164157,-29.37,-
2450,神腦,2474659,2498194,3091829,-0.94,-19.96,23340373,26590635,-12.22,-
2455,全新,132378,175224,174931,-24.45,-24.32,1573520,1556333,1.1,-
2485,兆赫,642702,629523,715535,2.09,-10.17,5749799,6544483,-12.14,-
2498,宏達電,1255856,1388825,6510393,-9.57,-80.7,19607481,46372429,-57.71,本月及本年營收較去年同期減少，主要係因出貨量減少所致。
3025,星通,35091,44401,25433,-20.96,37.97,342877,329928,3.92,-
3027,盛達,65402,63915,60507,2.32,8.08,592006,472621,25.26,-
3045,台灣大,9634505,9468495,9788812,1.75,-1.57,87166400,85407659,2.05,-
3047,訊舟,596228,669447,524523,-10.93,13.67,5061832,4174576,21.25,-
3062,建漢,688175,605354,957748,13.68,-28.14,6378652,6483785,-1.62,-
3311,閎暉,215594,247948,241004,-13.04,-10.54,1649441,1701407,-3.05,-
3380,明泰,1414624,1142440,1808752,23.82,-21.79,11522498,14694998,-21.58,-
3419,譁裕,136736,170992,169509,-20.03,-19.33,1443623,1655340,-12.78,-
3596,智易,2148461,2112208,1496159,1.71,43.59,18632088,14749083,26.32,-
3682,亞太電,1233885,1162968,1158653,6.09,6.49,10843787,10028998,8.12,-
3694,海華,647922,719949,613304,-10.0,5.64,5011930,4552535,10.09,-
3704,合勤控,2351887,2191355,1792419,7.32,31.21,15062234,14185140,6.18,-
4904,遠傳,7231990,6813069,8059854,6.14,-10.27,64345865,67281222,-4.36,-
4906,正文,1523181,1533204,1070260,-0.65,42.31,12225996,10165661,20.26,-
5388,中磊,2757554,3037685,3711443,-9.22,-25.7,23783637,28151094,-15.51,-
6136,富爾特,24833,49807,50554,-50.14,-50.87,421624,539533,-21.85,"主係因「行動電話業務信用卡專案優惠-精打細算」至107/8/31終止,故本月營收減少"
6142,友勁,260860,353200,253847,-26.14,2.76,2378269,2609923,-8.87,-
6152,百一,469358,735343,634710,-36.17,-26.05,5164058,6080852,-15.07,-
6216,居易,83281,91016,96280,-8.49,-13.5,730283,727202,0.42,-
6285,啟��,5270724,5285494,4998638,-0.27,5.44,40054695,41842194,-4.27,-
6416,瑞祺電通,502723,347178,431202,44.8,16.58,3028592,2894289,4.64,-
6442,光聖,224476,254378,199240,-11.75,12.66,2024310,2258079,-10.35,-
6674,鋐寶科技,432287,452565,503524,-4.48,-14.14,4543973,5259196,-13.59,-
8011,台通,149681,175514,141048,-14.71,6.12,1464611,1501120,-2.43,-
8101,華冠,434119,413971,1445147,4.86,-69.96,5946352,13234898,-55.07,主要客戶出貨量持續下滑，導致營收較去年同期大幅降低。
合計,合計,72752337,72262027,79397608,0.67,-8.36,622136157,661269830,-5.91,
