公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2302,麗正,45075,47433,44051,-4.97,2.32,532388,508818,4.63,-
2303,聯電,12557760,12914936,10673034,-2.76,17.65,147870124,144830421,2.09,-
2329,華泰,1306790,1251804,1484070,4.39,-11.94,15770267,16118713,-2.16,-
2330,台積電,78112022,93029912,58347005,-16.03,33.87,947938344,843497368,12.38,-
2337,旺宏,2096911,2197912,1719735,-4.59,21.93,24124973,20927770,15.27,-
2338,光罩,101247,90014,115955,12.47,-12.68,1196151,1483719,-19.38,-
2342,茂矽,111573,130849,109298,-14.73,2.08,1451708,1431568,1.4,-
2344,華邦電,3492330,3572948,3147442,-2.25,10.95,42091709,38350315,9.75,-
2351,順德,768159,758205,698966,1.31,9.89,8822362,8793202,0.33,-
2363,矽統,26146,17498,16504,49.42,58.42,182873,227138,-19.48,儲存產品開始交付客戶試產
2369,菱生,489125,502135,466027,-2.59,4.95,5622375,5510094,2.03,-
2379,瑞昱,2993236,3343474,2891187,-10.47,3.52,38914031,31745809,22.58,無
2388,威盛,597287,422510,471203,41.36,26.75,4921975,4709375,4.51,-
2401,凌陽,573793,610714,752104,-6.04,-23.7,7556045,8465833,-10.74,-
2408,南亞科,4263045,4011853,3567526,6.26,19.49,41630895,43875905,-5.11,-
2434,統懋,26541,23117,20497,14.81,29.48,230184,215153,6.98,-
2436,偉詮電,168961,182872,152331,-7.6,10.91,2047723,1779082,15.09,-
2441,超豐,961561,955384,812180,0.64,18.39,10571712,9540472,10.8,-
2449,京元電子,1718362,1714253,1415787,0.23,21.37,20081683,17128536,17.24,-
2451,創見,1744710,1969930,2149094,-11.43,-18.81,22104915,24913287,-11.27,-
2454,聯發科,21354019,23516040,18520443,-9.19,15.29,275511714,213255240,29.19,海外子公司之營收係以當月平均匯率換算之
2458,義隆,535865,562862,505255,-4.79,6.05,6558933,6605099,-0.69,-
2481,強茂,1169492,1144885,1259357,2.14,-7.13,12913532,14977235,-13.77,-
3006,晶豪科,887798,947652,747133,-6.31,18.82,9300534,9266149,0.37,-
3014,聯陽,229550,272726,245809,-15.83,-6.61,3127191,3084420,1.38,-
3016,嘉晶,218559,241196,31471,-9.38,594.47,2790990,779273,258.15,本公司與漢磊半導體晶圓公司於105年1月11日合併，合併之消滅公司漢磊半導體晶圓公司之銷售訂單注入，使得本公司營收成長。
3034,聯詠,3725155,3630255,4007765,2.61,-7.05,45650879,50870127,-10.25,-
3035,智原,596320,490576,580707,21.55,2.68,6422145,6581233,-2.41,-
3041,揚智,286035,303940,443603,-5.89,-35.52,3406425,3631593,-6.2,-
3054,立萬利,65416,41043,12654,59.38,416.95,323097,834808,-61.29,受市場需求及產品調整等影響，致本期營收較去年同期大幅下降
3094,聯傑,23278,26973,29420,-13.69,-20.87,312545,328897,-4.97,-
3189,景碩,1739086,1982767,2033645,-12.28,-14.48,23165066,23061311,0.44,-
3257,虹冠電,68855,80261,81159,-14.21,-15.16,843361,854565,-1.31,-
3413,京鼎,797308,702156,668727,13.55,19.22,7838351,5409091,44.91,-
3443,創意,1145240,957635,823864,19.59,39.0,9290421,7762132,19.68,-
3530,晶相光,151116,114854,179580,31.57,-15.85,1405770,702480,100.11,因監控系列產品營收較去年同期大幅成長所致。
3532,台勝科,924576,937923,723414,-1.42,27.8,10794340,10487897,2.92,-
3536,誠創,188958,105993,98107,78.27,92.6,1148007,1182576,-2.92,"前期預收貨款其收入於本期實現, 故使營業額增加"
3545,敦泰,915786,870198,888908,5.23,3.02,11018225,11479738,-4.02,-
3583,辛耘,365803,243849,354058,50.01,3.31,3494921,2942417,18.77,-
3588,通嘉,90101,110362,86100,-18.35,4.64,1223765,1038986,17.78,-
3686,達能,64768,56064,143734,15.52,-54.93,1370986,1575121,-12.95,太陽能市場於2016Q3急凍後，雖第四季逐步回溫，惟價量仍未達去年同期水準，因而12月營收較去年同期減少。
4919,新唐,691798,701656,586597,-1.4,17.93,8329286,7313387,13.89,-
4952,凌通,221588,225952,215994,-1.93,2.58,3268664,3081376,6.07,-
4961,天鈺,496386,588580,555368,-15.66,-10.62,6902087,6056235,13.96,-
4967,十銓,382482,356144,329662,7.39,16.02,3734470,4158517,-10.19,-
4968,立積,200419,204004,145845,-1.75,37.41,2161784,1716217,25.96,-
5269,祥碩,267472,189111,133306,41.43,100.64,2056711,1555521,32.22,本月營收較去年同期增加主係因出貨量增加所致。
5285,界霖,195596,172521,189136,13.37,3.41,2185384,2262919,-3.42,-
5305,敦南,850566,901617,829158,-5.66,2.58,10487093,9435259,11.14,-
5471,松翰,291764,280144,295052,4.14,-1.11,3216843,3306229,-2.7,-
6202,盛群,342427,386913,341142,-11.49,0.37,4157788,3967840,4.78,-
6239,力成,4588177,4609231,3972849,-0.45,15.48,48343541,42523512,13.68,-
6243,迅杰,45764,56826,43622,-19.46,4.91,516275,473056,9.13,-
6257,矽格,526627,506681,423618,3.93,24.31,5796173,5054283,14.67,-
