公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2101,南港,859812,852396,873158,0.87,-1.52,10316994,10869998,-5.08,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準."
2102,泰豐,423166,438042,502969,-3.39,-15.86,5331318,7535942,-29.25,-
2103,台橡,2552575,2449540,1997126,4.2,27.81,26955090,25981759,3.74,-
2104,國際中橡,1331414,1383428,1163189,-3.75,14.46,15878450,16845164,-5.73,-
2105,正新,9667954,9424152,8917006,2.58,8.42,117624165,117125415,0.42,無。
2106,建大,2536466,2421044,2362948,4.76,7.34,29586258,31230202,-5.26,-
2107,厚生,224281,190326,186786,17.84,20.07,1708182,2290940,-25.43,-
2108,南帝,932321,788176,787029,18.28,18.46,9471753,9665178,-2.0,-
2109,華豐,498652,482516,493483,3.34,1.04,6022287,6463497,-6.82,-
2114,鑫永銓,131149,130616,140314,0.4,-6.53,1561355,1831221,-14.73,-
6582,申豐,299677,279988,287862,7.03,4.1,3047881,3549149,-14.12,-
合計,合計,19457467,18840224,17711870,3.27,9.85,227503733,233388465,-2.52,
