公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1301,台塑,17893695,17420621,14851313,2.71,20.48,180173192,191545395,-5.93,-
1303,南亞,25560798,24350119,21778275,4.97,17.36,275294431,299781414,-8.16,-
1304,台聚,4966681,4990324,4133338,-0.47,20.16,53109311,52390966,1.37,-
1305,華夏,1179377,1286253,1027555,-8.3,14.77,14157059,13842013,2.27,-
1307,三芳,862973,922743,820812,-6.47,5.13,11045717,11276574,-2.04,-
1308,亞聚,721698,569210,386574,26.78,86.69,5780712,5045856,14.56,105年12月份較去年同期因銷售量增加，致營收增加達50%以上。
1309,台達化,1684061,1598294,1348640,5.36,24.87,16416377,17027191,-3.58,-
1310,台苯,1382274,1267841,1078653,9.02,28.14,14070717,13125514,7.2,-
1312,國喬,2126740,1886182,1473028,12.75,44.37,19927773,20045092,-0.58,-
1313,聯成,4634060,4853600,3507584,-4.52,32.11,42388833,43649191,-2.88,-
1314,中石化,2154365,1842149,1823479,16.94,18.14,25376771,26156213,-2.97,-
1315,達新,221504,220177,213875,0.6,3.56,2880084,2727253,5.6,-
1321,大洋,303990,369670,323213,-17.76,-5.94,4346940,4602026,-5.54,-
1323,永裕,270235,266099,289539,1.55,-6.66,3136926,3122117,0.47,-
1324,地球,104944,114196,103029,-8.1,1.85,1236114,1274030,-2.97,-
1325,恆大,95825,93722,108021,2.24,-11.29,990428,1109886,-10.76,-
1326,台化,28970397,27077227,26170977,6.99,10.69,319204627,329349307,-3.08,-
4306,炎洲,1565517,1495329,1450038,4.69,7.96,18756826,17813626,5.29,-
合計,合計,94699134,90623756,80887943,4.49,17.07,1008292838,1053883664,-4.32,
