公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1432,大魯閣,115421,109804,57327,5.11,101.33,316446,201861,56.76,1.本月份商場舉辦行銷活動，營業額大幅增加。2.本年度營收較去年大幅增加，主係因創越營業讓與增加原基創場館之收入
2601,益航,714226,630901,667774,13.2,6.95,2137363,2031890,5.19,-
2614,東森,246451,149483,1211895,64.86,-79.66,689061,3920686,-82.42,本期營收減少超過50%，係因本公司自108年1月1日起因喪失東森得易購控制力而減少合併個體營收所致，惟對本公司獲利並無影響
2901,欣欣,10488,10540,10530,-0.49,-0.39,32085,32627,-1.66,-
2903,遠百,3155910,2873460,2963603,9.82,6.48,9225858,9342711,-1.25,-
2905,三商,20166595,18986163,22612354,6.21,-10.81,65057444,65154264,-0.14,-
2906,高林,579356,448322,604423,29.22,-4.14,1738961,1661162,4.68,-
2908,特力,3016548,2839021,3218072,6.25,-6.26,9878834,10347854,-4.53,-
2910,統領,34478,35652,18068,-3.29,90.82,103446,121629,-14.94,因統領桃園店改裝後107年9月起開始營運所致。
2911,麗嬰房,460857,393459,552982,17.12,-16.65,1393253,1647929,-15.45,-
2912,統一超,20707681,19454060,20175588,6.44,2.63,61085396,58947745,3.62,-
2913,農林,25382,27325,20578,-7.11,23.34,74621,63717,17.11,-
2915,潤泰全,262084,240961,371446,8.76,-29.44,869049,6398323,-86.41,係因合併個體興業建設於107/12月出售員林量販店後量販收入減少及107/01處分高鑫股權之第二次交割處分利益，致產生差異。
8443,阿瘦,115334,139616,136519,-17.39,-15.51,405168,436224,-7.11,-
8454,富邦媒,3914174,3539199,3240445,10.59,20.79,11735627,10183809,15.23,-
合計,合計,53524985,49877966,55861604,7.31,-4.18,164742612,170492431,-3.37,
