公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1435,中福,1755,1810,3234,-3.03,-45.73,5364,9109,-41.11,-
1437,勤益控,46061,41382,44481,11.3,3.55,194776,176681,10.24,-
1516,川飛,16980,21157,16850,-19.74,0.77,60922,199729,-69.49,本年累計減少主係上個月客戶庫存量較高，影響上月銷量所致
2062,橋椿,570666,406229,587975,40.47,-2.94,1603280,1620929,-1.08,-
2348,海悅,65472,79911,54808,-18.06,19.45,192346,230338,-16.49,-
2358,廷鑫,154669,67626,168000,128.71,-7.93,325093,395553,-17.81,-
2443,億麗,61553,72916,140979,-15.58,-56.33,222701,301572,-26.15,主要是大宗物資貿易因訂單減少，故營業收入產生差異。
2496,卓越,82604,80678,96633,2.38,-14.51,214728,221387,-3.0,-
2514,龍邦,549176,7718,12807,7015.52,4188.09,567388,24993,2170.18,本公司自108年03月起合併瑞助營造(股)公司營收。
2904,匯僑,42431,43948,39195,-3.45,8.25,127488,101709,25.34,-
3040,遠見,12420,14418,18121,-13.85,-31.46,46943,44208,6.18,-
4536,拓凱,504945,359287,546777,40.54,-7.65,1635115,1547413,5.66,-
6184,大豐電,169638,168405,162243,0.73,4.55,505604,481194,5.07,-
6464,台數科,238862,236626,240209,0.94,-0.56,715036,717461,-0.33,-
6504,南六,561676,430395,589650,30.5,-4.74,1607690,1645612,-2.3,-
6581,鋼聯,92917,140606,111139,-33.91,-16.39,388042,351926,10.26,-
6592,和潤企業,1012809,901265,877289,12.37,15.44,2919049,2572420,13.47,-
6625,必應,61754,86221,56881,-28.37,8.56,246287,184043,33.82,-
6655,科定,221454,91612,176575,141.73,25.41,492258,437874,12.42,-
6670,復盛應用,1408730,962161,1437578,46.41,-2.0,4211558,4215675,-0.09,-
8033,雷虎,80041,57348,82536,39.57,-3.02,208199,228840,-9.01,-
8341,日友,152274,168291,176566,-9.51,-13.75,542669,485546,11.76,-
8422,可寧衛,214353,211492,347732,1.35,-38.35,680434,901422,-24.51,-
8463,潤泰材,263914,190838,233084,38.29,13.22,725597,633252,14.58,-
8464,億豐,1818744,1455122,1675585,24.98,8.54,5177670,4682033,10.58,-
8473,山林水,351454,298497,323404,17.74,8.67,1088073,1010575,7.66,-
8478,東哥遊艇,217913,17017,476975,1180.56,-54.31,251539,627371,-59.9,主係認列遊艇銷貨收入減少所致
8481,政伸,113591,57502,105542,97.54,7.62,283168,262630,7.82,-
8497,格威傳媒,317570,210138,293660,51.12,8.14,773482,732838,5.54,107年10月合併揚叡、108年2月合併旺葆及取得米蘭營銷75%之股權故107年同期合併營收公告業已依相關規定追溯調整。
9902,台火,6793,1019,2710,566.63,150.66,22240,18192,22.25,本月營收較去年同期增加之主要原因係本期出售進口汽車之銷貨收入增加所致。
9904,寶成,27254605,20821554,25122267,30.89,8.48,76628842,67314683,13.83,-
9905,大華,685941,530368,588278,29.33,16.6,1947533,1689638,15.26,-
9907,統一實,2948467,1853053,2852201,59.11,3.37,7777283,8153062,-4.6,-
9910,豐泰,6039076,4637221,5661954,30.23,6.66,16912838,14820801,14.11,合併營收為本公司自結數
9911,櫻花,426629,346289,451770,23.2,-5.56,1381195,1443961,-4.34,-
9914,美利達,1829575,1730609,2322198,5.71,-21.21,5575862,5763002,-3.24,-
9917,中保科,1111802,1050629,1096571,5.82,1.38,3311326,3275628,1.08,-
9919,康那香,344096,260650,336684,32.01,2.2,1023891,923171,10.91,-
9921,巨大,5771694,4041264,5571468,42.81,3.59,14636905,13949321,4.92,-
9924,福興,736942,415748,578278,77.25,27.43,1990810,1852031,7.49,-
9925,新保,584218,584586,581813,-0.06,0.41,1755157,1728356,1.55,-
9927,泰銘,727657,603560,996478,20.56,-26.97,2117224,2613779,-18.99,-
9928,中視,45356,39664,51330,14.35,-11.63,150539,168682,-10.75,-
9929,秋雨,97329,89498,59929,8.74,62.4,299577,181952,64.64,自107年11月起併入轉投資公司營收
9930,中聯資源,789969,592171,804122,33.4,-1.76,2403191,2118335,13.44,-
9933,中鼎,5391153,5217052,5513919,3.33,-2.22,13712458,14540582,-5.69,-
9934,成霖,1473379,1162841,1445075,26.7,1.95,4287984,4354632,-1.53,-
9935,慶豐富,413397,248102,342303,66.62,20.76,1126204,812343,38.63,-
9938,百和,1732884,1338991,1263788,29.41,37.11,4336368,2889376,50.07,主要為營建工案已完工開始陸續交屋，認列之收入增加所致。
9939,宏全,1969231,1358452,1788725,44.96,10.09,4966506,4645232,6.91,-
9940,信義,1397031,734577,1134630,90.18,23.12,3132414,2463072,27.17,-
9941,裕融,2129670,1911024,1870017,11.44,13.88,6196210,5435932,13.98,-
9942,茂順,265779,190988,292008,39.16,-8.98,721602,786285,-8.22,-
9944,新麗,330005,191180,325004,72.61,1.53,823249,831769,-1.02,-
9945,潤泰新,1352660,850381,1389850,59.06,-2.67,3596279,3084069,16.6,-
9955,佳龍,145706,114414,129572,27.34,12.45,439790,416150,5.68,-
合計,合計,75407470,57796501,71669450,30.47,5.21,207285976,191318369,8.34,
