公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1503,士電,1952433,2326833,2058764,-16.09,-5.16,8618109,7833388,10.01,-
1504,東元,3883445,4099679,4313688,-5.27,-9.97,15363264,16591676,-7.4,-
1506,正道,107664,120979,106492,-11.0,1.1,403274,423153,-4.69,-
1507,永大,1035330,1061747,1269902,-2.48,-18.47,4192264,5420029,-22.65,此為本公司自結數
1513,中興電,860310,867703,1011622,-0.85,-14.95,3537177,3571241,-0.95,-
1514,亞力,417216,417577,312759,-0.08,33.39,1521445,1351478,12.57,-
1515,力山,634330,579314,350918,9.49,80.76,2642873,1365812,93.5,客戶銷售狀況好增加採購量
1517,利奇,248372,266702,236028,-6.87,5.22,977105,911358,7.21,-
1519,華城,450377,575665,383467,-21.76,17.44,1681530,1631348,3.07,-
1526,日馳,104555,84340,103607,23.96,0.91,343883,394881,-12.91,-
1527,鑽全,315568,319745,316159,-1.3,-0.18,1236924,1227136,0.79,-
1528,恩德,322028,339249,474294,-5.07,-32.1,1261913,1739719,-27.46,-
1529,樂士,5208,24792,5430,-78.99,-4.08,62184,48398,28.48,-
1530,亞崴,260772,313173,453868,-16.73,-42.54,1098468,1534355,-28.4,-
1531,高林股,215510,225456,216980,-4.41,-0.67,816797,799788,2.12,-
1532,勤美,1099565,1596895,1346291,-31.14,-18.32,4864717,4874361,-0.19,-
1535,中宇,682762,857147,828833,-20.34,-17.62,3401950,3358358,1.29,-
1537,廣隆,655797,743917,679289,-11.84,-3.45,2664101,2662544,0.05,-
1538,正峰新,20565,29396,36354,-30.04,-43.43,98839,156673,-36.91,-
1539,巨庭,188440,212366,202041,-11.26,-6.73,830322,945044,-12.13,-
1540,喬福,72586,52580,42011,38.04,72.77,230186,139111,65.46,美國市場成長
1541,錩泰,383227,328741,346278,16.57,10.67,1294869,1068991,21.13,-
1558,伸興,537176,397511,448523,35.13,19.76,1613072,1484647,8.65,-
1560,中砂,400295,417177,402504,-4.04,-0.54,1642219,1631121,0.68,-
1583,程泰,462119,562649,820702,-17.86,-43.69,1986206,2756017,-27.93,-
2049,上銀,1957222,1880117,2462095,4.1,-20.5,7005218,9015166,-22.29,-
2371,大同,2805065,2862887,5355186,-2.01,-47.61,10943874,21808690,-49.81,主要係受中華映管(股)公司總體市況需求下滑，加上其申請重整影響所致，及綠能(股)公司申請債權債務協商減產所致。
3167,大量,175636,147124,346009,19.37,-49.23,622358,1316443,-52.72,景氣較去年放緩所致。
4526,東台,684094,1282165,1186515,-46.64,-42.34,3636164,3332991,9.09,-
4532,瑞智,2356716,2072428,2187252,13.71,7.74,7682380,8111709,-5.29,-
4540,全球傳動,192332,182598,320476,5.33,-39.98,695262,1066336,-34.79,-
4555,氣立,120545,138278,158490,-12.82,-23.94,458993,537114,-14.54,-
4562,穎漢,99219,91931,125040,7.92,-20.65,357144,446661,-20.04,-
4564,元翎,292470,254504,213173,14.91,37.19,1034433,829933,24.64,-
4566,時碩工業,348746,311372,266838,12.0,30.69,1248472,1131998,10.28,-
4572,駐龍,77363,68815,62863,12.42,23.06,294188,226741,29.74,-
4576,大銀微系統,203471,201199,213524,1.12,-4.7,675602,879049,-23.14,-
8222,寶一,76260,60819,55632,25.38,37.07,268438,284712,-5.71,-
8374,羅昇,307295,301868,346454,1.79,-11.3,1049240,1260514,-16.76,-
8996,高力,168824,150592,152296,12.1,10.85,700535,524882,33.46,-
合計,合計,25180908,26828030,30218647,-6.13,-16.67,99055992,114693566,-13.63,
