公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1402,遠東新,4441590,4529869,3642215,-1.94,21.94,30294770,23290148,30.07
1409,新纖,2150982,2311892,1850079,-6.96,16.26,14923898,11241053,32.76
1410,南染,33692,33800,20561,-0.31,63.86,176002,120022,46.64
1413,宏洲化工,386568,333044,317431,16.07,21.78,2411132,1707255,41.22
1414,東和,222796,315835,328541,-29.45,-32.18,2354296,2086254,12.84
1416,廣豐,13619,13457,19083,1.2,-28.63,141226,134182,5.24
1417,嘉裕,105405,84551,98504,24.66,7.0,674126,618297,9.02
1418,東華,204336,185168,316253,10.35,-35.38,1805206,1579324,14.3
1419,新紡,44365,37299,40603,18.94,9.26,367778,322926,13.88
1423,利華羊毛,84492,91252,75629,-7.4,11.71,614642,548859,11.98
1432,大魯閣,60,410,972,-85.36,-93.82,854214,2612,32603.44
1434,福懋興業,2909874,2806866,2388463,3.66,21.83,18783514,14872911,26.29
1438,裕豐,11784,9543,888,23.48,1227.02,60663,6714,803.52
1439,中和羊毛,41762,37291,30448,11.98,37.15,299637,156656,91.27
1440,南紡,1150733,1181264,1024860,-2.58,12.28,8331328,6034201,38.06
1441,大東紡織,146258,144791,102142,1.01,43.19,916712,833119,10.03
1443,立益紡織,145347,183713,125383,-20.88,15.92,931368,630451,47.73
1444,力麗,922245,880908,557858,4.69,65.31,5640532,4028167,40.02
1445,大宇紡織,201830,162379,182042,24.29,10.87,1221556,1098832,11.16
1446,宏和,89244,93918,69512,-4.97,28.38,562804,550569,2.22
1447,力鵬,1426489,1128028,1641970,26.45,-13.12,12577776,9633712,30.56
1449,佳和實業,169862,185372,181602,-8.36,-6.46,1168434,1066264,9.58
1451,年興紡織,1034967,897260,710032,15.34,45.76,5369870,4644736,15.61
1452,宏益,163672,165371,119352,-1.02,37.13,1169418,796078,46.89
1453,大將,23158,40873,30657,-43.34,-24.46,161557,209275,-22.8
1454,台富,232274,206912,224317,12.25,3.54,1410054,1133783,24.36
1455,集盛,1262588,1055225,1022876,19.65,23.43,9454200,6688106,41.35
1456,怡華,162563,187300,161320,-13.2,0.77,1192422,1161343,2.67
1457,宜進,329078,326032,275236,0.93,19.56,2329105,1696125,37.31
1459,聯發紡織,273887,195068,196245,40.4,39.56,1722475,1173905,46.73
1460,宏遠,406608,437778,281485,-7.12,44.45,2549453,2513810,1.41
1463,強盛染整,46198,55094,30211,-16.14,52.91,332133,314860,5.48
1464,得力實業,153687,154890,119795,-0.77,28.29,955872,705171,35.55
1465,偉全實業,130729,127201,120809,2.77,8.21,794797,749766,6.0
1466,聚隆,420476,408180,289765,3.01,45.1,2885105,1669462,72.81
1467,南緯實業,340104,455155,306277,-25.27,11.04,2132284,2216985,-3.82
1468,昶和纖維,53928,59814,50053,-9.84,7.74,408672,434815,-6.01
1469,理隆纖維,82231,85443,41469,-3.75,98.29,472168,419797,12.47
1470,大統染,63253,73182,51886,-13.56,21.9,463213,402670,15.03
1472,三洋紡,68731,82368,29699,-16.55,131.42,473948,293791,61.32
1473,台南企業,623525,567535,584175,9.86,6.73,4205715,3833527,9.7
1474,弘裕,268778,238888,194698,12.51,38.04,1798227,1325300,35.68
1475,本盟光電,93833,97427,24563,-3.68,282.0,448904,137765,225.84
1476,儒鴻,1020373,783566,481912,30.22,111.73,4734451,3466911,36.56
1477,聚陽實業,1278784,933821,1093922,36.94,16.89,7517557,6776464,10.93
4414,如興,201841,211951,116135,-4.76,73.79,1377566,1261583,9.19
4426,利勤實業,54143,46263,31962,17.03,69.39,386974,252422,53.3
合計,合計,23692742,22643247,19603890,4.63,20.85,159857754,124840978,28.04
