公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,372313,382269,393736,-2.6,-5.44,2421474,2241251,8.04
2002,中鋼,22021578,19713618,14997947,11.7,46.83,134530197,88275270,52.39
2006,東和鋼鐵,2415710,2385140,1857578,1.28,30.04,18338149,11412821,60.68
2007,燁興公司,736482,901607,606917,-18.31,21.34,6537834,2996595,118.17
2008,高興昌,454764,285691,587622,59.18,-22.6,4053890,3665170,10.6
2009,第一伸銅,625225,671550,464627,-6.89,34.56,4053518,2257387,79.56
2010,春源鋼鐵,1187400,1085250,1191437,9.41,-0.33,8406623,7917795,6.17
2012,春雨,283099,301781,242551,-6.19,16.71,2041405,1316329,55.08
2013,中鋼構,741538,840334,722085,-11.75,2.69,5063331,4899901,3.33
2014,中鴻,2769875,3532187,3269734,-21.58,-15.28,25044955,21517785,16.39
2015,豐興鋼鐵,2821803,2807694,1995272,0.5,41.42,18400219,11483104,60.23
2017,官田鋼,434397,415918,415888,4.44,4.45,3124589,2079006,50.29
2020,美亞鋼管,378518,409368,373891,-7.53,1.23,3125305,2810947,11.18
2022,聚亨,130113,193316,163610,-32.69,-20.47,1327251,933081,42.24
2023,燁輝,2595862,3312730,2492224,-21.63,4.15,20290692,14110375,43.79
2024,志聯工業,130576,164021,109039,-20.39,19.75,1084132,532430,103.61
2025,千興,208628,133999,645418,55.69,-67.67,2748792,3116622,-11.8
2027,大成鋼,845011,947821,445608,-10.84,89.63,5661989,2854416,98.35
2028,威致鋼鐵,403664,606540,548237,-33.44,-26.37,3621176,2962476,22.23
2029,盛餘,1438030,1213865,1098507,18.46,30.9,9691428,7500473,29.21
2030,彰源,998503,1001794,624921,-0.32,59.78,6809008,3516794,93.61
2031,新光鋼,781321,616997,500734,26.63,56.03,5042506,2676462,88.4
2032,新鋼工業,441085,412720,345331,6.87,27.72,2931523,2073904,41.35
2033,佳大世界,73275,115854,75131,-36.75,-2.47,652463,372278,75.26
2034,允強,1681476,1827204,1223227,-7.97,37.46,12289766,5970635,105.83
2038,海光企業,891794,1044638,874100,-14.63,2.02,6996743,5368564,30.32
3004,豐達科技,56869,103791,46267,-45.2,22.91,462050,407589,13.36
5007,三星科技,404231,399917,182556,1.07,121.42,2439741,1404568,73.7
9958,世紀鋼構,302042,243041,123507,24.27,144.55,1440579,1942892,-25.85
合計,合計,46625182,46070655,36617702,1.2,27.32,318631328,218616920,45.74
