公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2208,台船公司,2161242,2347290,2642401,-7.92,-18.2,14556450,19594651,-25.71
2601,益航,22681,23556,19134,-3.71,18.53,146603,140580,4.28
2603,長榮海運,1432065,1982191,1188384,-27.75,20.5,10022067,8905998,12.53
2605,新興,5937,9606,24698,-38.19,-75.96,110909,189961,-41.61
2606,裕民,164192,203960,179403,-19.49,-8.47,1299094,1012850,28.26
2607,榮運,347442,333366,356658,4.22,-2.58,2345663,2147617,9.22
2608,嘉里大榮,492978,451443,434570,9.2,13.44,3182964,2704412,17.69
2609,陽明海運,10902311,9968593,5739501,9.36,89.95,59286813,40723264,45.58
2610,華航,13238515,12096329,7881058,9.44,67.97,79956658,50789924,57.42
2611,志信,36193,30648,47879,18.09,-24.4,265223,464040,-42.84
2612,中航,131392,134606,121997,-2.38,7.7,914111,775305,17.9
2613,中櫃,210577,204061,148141,3.19,42.14,1356809,790228,71.69
2614,東森,383219,285001,262324,34.46,46.08,2957994,2307931,28.16
2615,萬海,6158160,5476123,4070092,12.45,51.3,35536071,26018339,36.58
2617,台航,131074,125862,165636,4.14,-20.86,797544,1389320,-42.59
2618,長榮航,9826220,9441329,5990425,4.07,64.03,59967059,38603214,55.34
5607,遠雄港,16779,41,3,40824.39,559200.0,16835,10311,63.27
5608,四維航業,49004,48660,48097,0.7,1.88,322984,281609,14.69
6702,復興航空,835839,715587,506286,16.8,65.09,4711391,3203934,47.05
合計,合計,46545820,43878252,29826687,6.07,56.05,277753242,200053488,38.83
