公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2347,聯強國際,4218209,3740755,3774221,12.76,11.76,26389128,22529706,17.13
2348,海悅,27866,22872,19112,21.83,45.8,226986,156081,45.42
2359,所羅門,489124,375820,317743,30.14,53.93,2774653,2265482,22.47
2414,精技電腦,1214096,1325003,1238641,-8.37,-1.98,8241007,6633933,24.22
2430,燦坤實業,3007196,1889657,2773305,59.13,8.43,16519424,16448722,0.42
2459,敦吉,594184,529286,625270,12.26,-4.97,3956408,3014137,31.26
3010,華立,1510065,1549395,1149559,-2.53,31.36,10295139,6593269,56.14
3028,增你強,2230854,1970459,1562601,13.21,42.76,14775709,9273217,59.33
3033,威健,1597713,1580020,1146835,1.11,39.31,10148341,7275051,39.49
3036,文曄科技,4966574,4559274,3778438,8.93,31.44,31379390,22344347,40.43
3040,遠見,19240,19408,16587,-0.86,15.99,129951,128438,1.17
3048,益登,3217187,3057521,2759897,5.22,16.56,20771184,15048450,38.02
3055,蔚華科技,463796,483852,295242,-4.14,57.09,3300627,1217457,171.1
3209,全科,852427,848407,590585,0.47,44.33,5352783,3205976,66.96
3312,弘憶國際,1176561,842332,923066,39.67,27.46,6719324,5736224,17.13
3315,宣昶,604118,594681,684915,1.58,-11.79,4636339,3679788,25.99
3702,大聯大,440608,505314,421962,-12.8,4.41,3343463,1828178,82.88
5434,崇越科技,1054888,1039779,718308,1.45,46.85,6460227,4583366,40.94
6189,豐藝電子,1719083,1576044,1515459,9.07,13.43,11202787,8421089,33.03
6281,全國電,1552493,1019677,1260857,52.25,23.12,7531144,7500562,0.4
8070,長華電材,1182093,1136124,1001354,4.04,18.04,7708138,5185102,48.65
8112,至上電子,2472637,2428091,1814236,1.83,36.29,20536507,12950027,58.58
合計,合計,34611012,31093771,28388193,11.31,21.92,222398659,166018602,33.96
