公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1301,台塑,16086655,15070890,14729856,6.73,9.21,112664272,85936636,31.1
1303,南亞塑膠,18110977,18068906,14876303,0.23,21.74,124935752,85324635,46.42
1304,台聚,1036904,985013,889232,5.26,16.6,7092603,5833110,21.59
1305,華夏,698674,674839,705036,3.53,-0.9,4891568,4224574,15.78
1307,三芳化工,389403,466168,323923,-16.46,20.21,3257686,2632830,23.73
1308,亞聚,505369,529878,395356,-4.62,27.82,3659992,2692040,35.95
1309,台達化工,868301,1029132,671488,-15.62,29.3,6181571,4214793,46.66
1310,台苯,1012755,849650,1138988,19.19,-11.08,7497021,6464825,15.96
1312,國喬石化,1411699,1286030,1279938,9.77,10.29,9623061,6671444,44.24
1313,聯成,793856,648542,546997,22.4,45.12,4905098,3018072,62.52
1314,中石化,3148659,3382169,2543371,-6.9,23.79,22169087,12577752,76.25
1315,達新工業,250526,224335,240849,11.67,4.01,1288093,1301273,-1.01
1316,上曜,12454,12560,16105,-0.84,-22.66,112858,130786,-13.7
1319,東陽,830904,744696,680162,11.57,22.16,5469337,4655334,17.48
1321,大洋,469081,422225,498199,11.09,-5.84,3106657,2644671,17.46
1323,永裕,134566,135289,110764,-0.53,21.48,893470,703701,26.96
1324,地球工業,112263,161679,124198,-30.56,-9.6,769490,659962,16.59
1325,�琱j,79219,100022,81307,-20.79,-2.56,621968,497748,24.95
1326,台化,22345397,21227942,19439395,5.26,14.94,165074794,121650204,35.69
1715,亞洲化學,369769,344494,317694,7.33,16.39,2346372,1705472,37.57
4306,炎洲,338484,373136,345388,-9.28,-1.99,2454814,2092641,17.3
合計,合計,69005915,66737595,59954549,3.39,15.09,489015564,355632503,37.5
