公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2801,彰化銀行,2099194,2206566,2019511,-4.86,3.94,19238521,19797467,-2.82
2809,京城銀行,426628,502285,284356,-15.06,50.03,4032521,3200181,26.0
2812,台中銀行,557864,603625,443709,-7.58,25.72,5068498,4080484,24.21
2816,旺旺保險,379893,376630,264627,0.86,43.55,3425470,3181976,7.65
2820,華票,111730,132757,99914,-15.83,11.82,1780379,1397142,27.43
2823,中壽,11867432,11582025,10459898,2.46,13.45,111987939,116845415,-4.15
2832,台產,336389,385768,201189,-12.8,67.2,2984153,2994518,-0.34
2833,台灣人壽,5859258,6087672,2703345,-3.75,116.74,67328088,42122077,59.84
2834,臺灣企銀,1372250,1470358,1234639,-6.67,11.14,13361901,13134280,1.73
2836,高銀,236279,266359,211410,-11.29,11.76,2140514,1830649,16.92
2838,聯邦銀行,578909,697097,698770,-16.95,-17.15,5483158,5358104,2.33
2845,遠東商銀,690496,794072,766070,-13.04,-9.86,6941705,6619200,4.87
2847,大眾銀行,663997,718248,681022,-7.55,-2.49,6353375,5788820,9.75
2849,安泰銀行,646749,610137,692978,6.0,-6.67,5681542,5000801,13.61
2850,新產,765211,809001,749719,-5.41,2.06,6869476,6624445,3.69
2851,中再保,1152163,1229531,999500,-6.29,15.27,10791520,9859839,9.44
2852,第一保,417363,426366,145345,-2.11,187.15,3585072,3095673,15.8
2855,統一證券,306541,389938,313798,-21.38,-2.31,3019088,3441596,-12.27
2856,元富證券,1720456,2888265,3365610,-40.43,-48.88,16341281,32671887,-49.98
2867,三商美邦,11554438,9319706,3734285,23.97,209.41,89667827,75828354,18.25
2880,華南金,767496,840800,772365,-8.71,-0.63,7768818,6791151,14.39
2881,富邦金,2958798,2257563,1753837,31.06,68.7,24025243,32579233,-26.25
2882,國泰金,1895182,1253799,168338,51.15,1025.81,13338810,11783245,13.2
2883,開發金,394802,663847,-451391,-40.52,187.46,4928314,3025924,62.86
2884,玉山金控,610745,606863,398520,0.63,53.25,5720919,4401218,29.98
2885,元大金,489591,772196,298020,-36.59,64.28,6131293,13898154,-55.88
2886,兆豐金,1624410,1663244,1340742,-2.33,21.15,18721429,15022454,24.62
2887,台新金控,1009514,1175795,539364,-14.14,87.16,9464691,7621386,24.18
2888,新光金,-64636,651243,635259,-109.92,-110.17,10659494,6541626,62.94
2889,國票金控,74971,134247,29571,-44.15,153.52,1409248,2273115,-38.0
2890,永豐金控,965979,823862,67483,17.25,1331.44,7770359,4415393,75.98
2891,中信金,1435993,1435739,574148,0.01,150.1,16081550,15053820,6.82
2892,第一金控,641847,926375,990551,-30.71,-35.2,9342438,8023366,16.44
5880,合庫金,608045,758868,0,-19.87,,6627681,0,
6005,群益證,412742,433962,324120,-4.88,27.34,3861088,3953152,-2.32
合計,合計,55568719,55894809,37510622,-0.58,48.14,531933403,498256145,6.75
