公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,284355,354446,424826,-19.77,-33.06,3571985,3608602,-1.01
2002,中鋼,15200826,16828532,20495055,-9.67,-25.83,160817367,182006302,-11.64
2006,東和鋼鐵,2655852,2643517,3232903,0.46,-17.84,28156589,28870190,-2.47
2007,燁興公司,577373,656671,680297,-12.07,-15.12,6358771,8325423,-23.62
2008,高興昌,78561,90341,392556,-13.03,-79.98,1861470,4173997,-55.4
2009,第一伸銅,290484,364578,429933,-20.32,-32.43,3279830,4537091,-27.71
2010,春源鋼鐵,1347520,1316443,1487314,2.36,-9.39,13528942,13091201,3.34
2012,春雨,302229,320714,392487,-5.76,-22.99,2983179,3499376,-14.75
2013,中鋼構,1164848,1027537,1298057,13.36,-10.26,10390857,10289442,0.98
2014,中鴻,3092777,2806428,4589462,10.2,-32.61,31820702,35339820,-9.95
2015,豐興鋼鐵,2172295,2470021,3153801,-12.05,-31.12,25939849,28489613,-8.94
2017,官田鋼,404536,417385,529014,-3.07,-23.53,4255902,4922912,-13.54
2020,美亞鋼管,394332,381815,459950,3.27,-14.26,3692341,4247097,-13.06
2022,聚亨,117190,139106,163309,-15.75,-28.24,1877221,1945932,-3.53
2023,燁輝,2170135,2250360,2765832,-3.56,-21.53,20893736,25023446,-16.5
2024,志聯工業,110458,124918,140453,-11.57,-21.35,1230218,1550472,-20.65
2025,千興,147670,251500,390972,-41.28,-62.23,2064595,5475378,-62.29
2027,大成鋼,794658,868303,958098,-8.48,-17.05,7331169,8289820,-11.56
2028,威致鋼鐵,537424,939435,754840,-42.79,-28.8,7243257,8062185,-10.15
2029,盛餘,1027771,1066441,1461082,-3.62,-29.65,11798476,13497395,-12.58
2030,彰源,953926,998213,1297184,-4.43,-26.46,9697502,11838157,-18.08
2031,新光鋼,619538,529383,662702,17.03,-6.51,5448773,5865939,-7.11
2032,新鋼工業,391380,341757,391792,14.51,-0.1,3213070,3806956,-15.6
2033,佳大世界,76330,80220,92320,-4.84,-17.32,797906,813564,-1.92
2034,允強,1914646,2046365,2250901,-6.43,-14.93,18808693,20760432,-9.4
2038,海光企業,985826,903966,1043045,9.05,-5.48,9827308,10744966,-8.54
3004,豐達科技,166234,75987,130953,118.76,26.94,938737,669556,40.2
5007,三星科技,363501,425797,542850,-14.63,-33.03,3976132,4695292,-15.31
9958,世紀鋼構,241073,156185,115966,54.35,107.88,2328751,1292473,80.17
合計,合計,38583748,40876364,50727954,-5.6,-23.93,404133328,455733029,-11.32
