公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1437,勤益投控,70898,75825,91131,-6.49,-22.2,686727,997917,-31.18
2302,麗正,25931,32574,30086,-20.39,-13.81,262108,263364,-0.47
2303,聯電,9113111,9798969,8176522,-6.99,11.45,79910347,81454285,-1.89
2311,日月光,6589673,6422218,5917335,2.6,11.36,53657597,51849604,3.48
2325,矽品,4909213,4999446,4950303,-1.8,-0.83,43575650,41954161,3.86
2329,華泰電子,742310,790650,819841,-6.11,-9.45,7640543,7658459,-0.23
2330,台積電,42816800,48896013,32860849,-12.43,30.29,370386266,315213115,17.5
2337,旺宏,2532795,2412062,2331094,5.0,8.65,18145505,19429917,-6.61
2338,光罩,117953,149371,140663,-21.03,-16.14,1252299,1370313,-8.61
2342,茂矽,73692,139233,286459,-47.07,-74.27,1534735,3031826,-49.37
2344,華邦電,2119809,2159503,2275911,-1.83,-6.85,19183313,21497634,-10.76
2351,順德,516813,618989,644712,-16.5,-19.83,5184477,6148979,-15.68
2363,矽統科技,96355,52483,74990,83.59,28.49,334908,1342104,-75.04
2369,菱生,479229,508510,410018,-5.75,16.87,4448795,4575095,-2.76
2379,瑞昱,2330642,2162743,1674609,7.76,39.17,18436115,16743122,10.11
2388,威盛電子,280764,246006,324440,14.12,-13.46,2589588,3371377,-23.18
2401,凌陽科技,290070,304728,277705,-4.81,4.45,2429720,2771837,-12.34
2408,南亞科,1863664,2110371,2570491,-11.69,-27.49,25452430,29523089,-13.78
2434,統懋,39368,45652,61239,-13.76,-35.71,353639,590415,-40.1
2436,偉詮電,177514,177229,174628,0.16,1.65,1504490,1616693,-6.94
2441,超豐電子,724143,826231,624134,-12.35,16.02,7051461,6839122,3.1
2449,京元電,1205037,1202864,950597,0.18,26.76,9410189,8699905,8.16
2451,創見資訊,2326580,2086968,2799406,11.48,-16.89,18711245,22273250,-15.99
2454,聯發科,7540328,6043974,5194291,24.75,45.16,45250358,39867638,13.5
2458,義隆,718452,624905,433051,14.96,65.9,5372781,3928961,36.74
2481,強茂,438157,493958,392181,-11.29,11.72,3830001,3978218,-3.72
3006,晶豪科技,437236,502455,486321,-12.98,-10.09,4005248,4298909,-6.83
3014,聯陽,334684,320563,298766,4.4,12.02,2848349,3008623,-5.32
3016,嘉晶,85799,84869,49603,1.09,72.97,542793,690312,-21.36
3034,聯詠,3615270,3462199,2915485,4.42,24.0,26310191,26672648,-1.35
3035,智原,813707,852325,452218,-4.53,79.93,6033620,4034015,49.56
3041,揚智,533937,344511,375280,54.98,42.27,3817475,2543339,50.09
3054,萬國科技,227722,155572,298057,46.37,-23.59,2211146,1296829,70.5
3094,聯傑國際,27748,32302,23354,-14.09,18.81,266055,269595,-1.31
3189,景碩科技,1413798,1516976,1543318,-6.8,-8.39,13096863,12426949,5.39
3257,虹冠電,48024,48931,47047,-1.85,2.07,406174,420206,-3.33
3443,創意電子,894031,1120815,1045704,-20.23,-14.5,6782484,6802343,-0.29
3474,華亞科,2798794,2859388,2882261,-2.11,-2.89,26183517,28687082,-8.72
3519,綠能,380631,661609,1128307,-42.46,-66.26,7696469,15802759,-51.29
3532,台勝科,981593,1013118,677191,-3.11,44.95,7353488,6810338,7.97
3545,敦泰,511229,476763,370688,7.22,37.91,3110653,3278073,-5.1
3559,全智科,83458,80811,84506,3.27,-1.24,785274,787600,-0.29
3579,尚志,35272,38314,33875,-7.93,4.12,340304,504970,-32.6
3583,辛耘,261286,173787,238693,50.34,9.46,1287754,1181448,8.99
3588,通嘉,98231,104052,84160,-5.59,16.71,843252,761174,10.78
3598,奕力,1064688,1119788,1049065,-4.92,1.48,7800864,6432536,21.27
3686,達能,50051,55458,259820,-9.74,-80.73,790303,3583885,-77.94
4919,新唐科技,548849,625471,562962,-12.25,-2.5,5631309,5582507,0.87
4952,凌通科技,260311,361342,265398,-27.95,-1.91,2347688,2729034,-13.97
5269,祥碩科技,123601,146736,127474,-15.76,-3.03,1312806,1126491,16.53
5285,界霖,130714,159123,142642,-17.85,-8.36,1287863,1544817,-16.63
5305,敦南科技,590242,610292,638919,-3.28,-7.61,5226512,5552265,-5.86
5471,松翰科技,231501,290232,261348,-20.23,-11.42,2632688,2723482,-3.33
6202,盛群,261790,308006,253869,-15.0,3.12,2542183,2598117,-2.15
6239,力成,1862233,1788453,3174856,4.12,-41.34,19490845,28609900,-31.87
6243,迅杰,89518,73517,81082,21.76,10.4,674258,758835,-11.14
6257,矽格,396591,401631,348917,-1.25,13.66,3251955,3273508,-0.65
6271,同欣電子,643545,720688,531534,-10.7,21.07,4998821,4656119,7.36
6286,立錡,972564,965133,921862,0.76,5.49,8428845,8222606,2.5
8016,矽創電子,453768,471289,360105,-3.71,26.0,3568188,3270237,9.11
8081,致新,447734,434516,435082,3.04,2.9,3612042,3753489,-3.76
8110,華東,643815,651870,631373,-1.23,1.97,5729686,6037706,-5.1
8131,福懋科技,748872,861666,961560,-13.09,-22.11,8356508,9166171,-8.83
8150,南茂科技,1455396,1533597,1369218,-5.09,6.29,12687720,11864867,6.93
8261,富鼎,186435,209062,252046,-10.82,-26.03,1843719,2314405,-20.33
8271,宇瞻科技,619778,571394,998962,8.46,-37.95,5636626,6914487,-18.48
合計,合計,113503747,119590099,101149614,-5.08,12.21,968367825,937983076,3.23
