公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1603,華電,227765,216455,441749,5.22,-48.44,2025891,2489914,-18.63
1604,聲寶,749990,767497,598764,-2.28,25.25,8371305,6653646,25.81
1605,華新,5386644,6103672,6434264,-11.74,-16.28,53340310,57890125,-7.85
1608,華榮,788371,737346,1086610,6.92,-27.44,7680765,7643682,0.48
1609,大亞電線,916558,770318,840902,18.98,8.99,7201824,6846304,5.19
1611,中電,604231,598228,621674,1.0,-2.8,5301690,4969141,6.69
1612,宏泰,380942,403508,523891,-5.59,-27.28,4034348,4591099,-12.12
1613,台一,442930,448650,572204,-1.27,-22.59,4348656,4862769,-10.57
1614,三洋電,369879,442923,474654,-16.49,-22.07,5646614,5041866,11.99
1615,大山,280234,335860,354806,-16.56,-21.01,2943157,3222906,-8.68
1616,億泰,243522,238285,313325,2.19,-22.27,2423416,3064320,-20.91
1617,榮星電線,302217,311788,412828,-3.06,-26.79,2902599,3832208,-24.25
1618,合機公司,201338,616645,283475,-67.34,-28.97,3039679,2702879,12.46
4930,燦星網通,34061,53463,47176,-36.29,-27.8,625924,671373,-6.76
合計,合計,10928682,12044638,13006322,-9.26,-15.97,109886178,114482232,-4.01
