公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2208,台船,1079961,1219352,2146553,-11.43,-49.68,6271456,8716919,-28.05,-
2603,長榮,13522678,12831337,12654986,5.38,6.85,75659332,71542933,5.75,-
2605,新興,298713,285319,264303,4.69,13.01,1489632,1753577,-15.05,-
2606,裕民,850088,841853,764700,0.97,11.16,4629814,3967216,16.7,-
2607,榮運,643490,674570,621244,-4.6,3.58,3812803,3750529,1.66,-
2608,嘉里大榮,826181,883487,825617,-6.48,0.06,5012350,4593157,9.12,-
2609,陽明,12080221,11759030,11598024,2.73,4.15,64634084,63482546,1.81,-
2610,華航,14077976,13209492,12719450,6.57,10.68,81000924,73927330,9.56,-
2611,志信,82184,82712,89281,-0.63,-7.94,460689,525443,-12.32,-
2612,中航,323550,330500,262799,-2.1,23.11,1797718,1576405,14.03,-
2613,中櫃,249099,255651,224511,-2.56,10.95,1402102,1284201,9.18,-
2615,萬海,5422543,5440737,5083331,-0.33,6.67,30858508,29156009,5.83,-
2617,台航,279311,278613,200333,0.25,39.42,1634400,1298349,25.88,-
2618,長榮航,16083615,14367671,14438716,11.94,11.39,87433072,78265279,11.71,-
2630,亞航,272370,207197,210722,31.45,29.25,1032257,1311734,-21.3,-
2633,台灣高鐵,3701825,3681882,3266544,0.54,13.32,22366597,21412319,4.45,-
2634,漢翔,2303171,2110638,2294046,9.12,0.39,12706673,12364606,2.76,-
2636,台驊投控,880491,965984,893428,-8.85,-1.44,5153347,5104483,0.95,-
2642,宅配通,287065,267781,242627,7.2,18.31,1677038,1428868,17.36,-
5607,遠雄港,137236,143406,123461,-4.3,11.15,819405,700037,17.05,-
5608,四維航,364952,317844,242180,14.82,50.69,1957393,1633325,19.84,因波羅的海綜合指數(BDI)上揚，帶動散裝船運市場運價翻升，上半年有多艘船換約，致營業收入增加。
8367,建新國際,138577,159107,152204,-12.9,-8.95,811696,781858,3.81,無
合計,合計,73905297,70314163,69319060,5.1,6.61,412621290,388577123,6.18,
