公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1432,大魯閣,70242,69776,91665,0.66,-23.37,410004,593058,-30.86,-
2601,益航,585423,660339,523631,-11.34,11.8,3877536,3477689,11.49,-
2614,東森,1639863,1609009,1316794,1.91,24.53,8442753,6291473,34.19,-
2901,欣欣,9628,9957,11098,-3.3,-13.24,62962,68014,-7.42,-
2903,遠百,2649366,3059068,2702725,-13.39,-1.97,18202261,19029715,-4.34,-
2905,三商,24912193,15778916,13622448,57.88,82.87,115378697,121972236,-5.4,主要係本期三商人壽兌換利益增加約73.5億元及去年同期透過損益按公允價值衡量之金融資產及負債利益減少42億元所致。
2906,高林,592753,572928,700947,3.46,-15.43,3380089,3517509,-3.9,-
2908,特力,3502277,3463085,3191133,1.13,9.75,20268563,18994726,6.7,-
2910,統領,32410,36284,17276,-10.67,87.6,220916,171657,28.69,106年2月10日起桃園店配合改裝全面停業，及持有百分百股份之子公司-德宏建設公司，出售礁溪房屋營收增加所致。
2911,麗嬰房,397167,489978,420346,-18.94,-5.51,3041253,3338581,-8.9,-
2912,統一超,20466943,21056504,18460703,-2.79,10.86,120177251,108183047,11.08,-
2913,農林,18659,20382,18464,-8.45,1.05,125019,2107622,-94.06,1.106年1月認列出售竹南土地存貨收入，107年無。2.107年起停止化工商品貿易業務，專注發展茶本業及相關休閒產業。
2915,潤泰全,602766,450475,1137214,33.8,-46.99,7831039,4357778,79.7,累計差異係本期包含處分高鑫股權之第二次交割處分利益所致。
8443,阿瘦,119297,163511,102011,-27.04,16.94,846898,795786,6.42,-
8454,富邦媒,3089658,3445866,2604295,-10.33,18.63,19814161,15274820,29.71,-
合計,合計,58688645,50886078,44920750,15.33,30.64,322079402,308173711,4.51,
