公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2427,三商電,423757,248130,217451,70.78,94.87,1734273,1150850,50.69,本月營收增加94.87%及本月累計營收增加50.69%，主係:大型專案驗收所致
2453,凌群,403870,298858,353497,35.13,14.24,2066383,1938146,6.61,-
2468,華經,124131,117423,137880,5.71,-9.97,718745,604853,18.82,-
2471,資通,62265,54140,63459,15.0,-1.88,295795,302833,-2.32,-
2480,敦陽科,402274,341931,309414,17.64,30.01,2322763,2031899,14.31,-
3029,零壹,687467,470383,674511,46.15,1.92,3067110,2860585,7.21,-
3130,一零四,140124,147247,135776,-4.83,3.2,782063,755590,3.5,-
4994,傳奇,56802,84597,74269,-32.85,-23.51,424708,465827,-8.82,-
5203,訊連,169246,102314,160459,65.41,5.47,801977,886306,-9.51,-
6112,聚碩,993861,954361,997124,4.13,-0.32,5532193,5268700,5.0,-
6183,關貿,128656,112868,130907,13.98,-1.71,680682,635771,7.06,-
6214,精誠,2133794,1270277,1685219,67.97,26.61,8983111,7788316,15.34,-
合計,合計,5726247,4202529,4939966,36.25,15.91,27409803,24689676,11.01,
