公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2347,聯強,25938213,26336348,26352673,-1.51,-1.57,152345436,147102136,3.56,-
2414,精技,1185637,1096012,1340169,8.17,-11.53,6625252,7242316,-8.52,-
2430,燦坤,2025938,1948135,2238333,3.99,-9.48,12653918,14442435,-12.38,-
2459,敦吉,1101228,1133931,1295541,-2.88,-14.99,6072481,6531262,-7.02,-
3010,華立,2703209,3029392,2902683,-10.76,-6.87,16363305,16017271,2.16,-
3028,增你強,2035689,2485436,2028420,-18.09,0.35,14117334,12961945,8.91,-
3033,威健,2857054,2548005,2586334,12.12,10.46,14752642,13825834,6.7,-
3036,文曄,6439975,7407522,6613775,-13.06,-2.62,41034710,38079936,7.75,-
3048,益登,2492999,2783408,1944374,-10.43,28.21,14755217,11544976,27.8,上述已依IFRSs 申報合併營收
3055,蔚華科,307968,196877,434283,56.42,-29.08,1297521,1666386,-22.13,-
3209,全科,1324686,1816233,1203353,-27.06,10.08,9390397,7635887,22.97,-
3312,弘憶股,1193616,1277974,1068196,-6.6,11.74,6854723,6340738,8.1,-
3528,安馳,208321,236334,244161,-11.85,-14.67,1227640,1338241,-8.26,-
3702,大聯大,31367912,34702730,29297507,-9.6,7.06,187225274,171857749,8.94,-
5434,崇越,1369521,1387794,1478167,-1.31,-7.35,7966966,7959554,0.09,-
6189,豐藝,1471442,1636354,1561766,-10.07,-5.78,9650080,9503056,1.54,-
6281,全國電,1663513,1339560,1390374,24.18,19.64,7708394,7628937,1.04,-
8070,長華,1347284,1426573,1325200,-5.55,1.66,7821861,7814798,0.09,-
8072,陞泰,239697,248391,292726,-3.5,-18.11,1398676,1721208,-18.73,-
8112,至上,2030373,2318178,1921928,-12.41,5.64,12065662,13853599,-12.9,-
合計,合計,89304275,95355187,87519963,-6.34,2.03,531327489,505068264,5.19,
