公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2427,三商電,127355,237506,167431,-46.37,-23.93,1086838,981791,10.69,-
2453,凌群,428586,498681,458130,-14.05,-6.44,2203271,2610724,-15.6,-
2468,華經,124291,109680,140026,13.32,-11.23,674961,767618,-12.07,-
2471,資通,68412,45391,53495,50.71,27.88,328054,330573,-0.76,-
2480,敦陽科,308539,321623,319223,-4.06,-3.34,1796380,2285265,-21.39,-
3029,零壹,428399,347348,345742,23.33,23.9,1974552,1977083,-0.12,-
3130,一零四,191351,177593,196929,7.74,-2.83,1038560,1103583,-5.89,0
4994,傳奇,64317,73153,52518,-12.07,22.46,452887,441327,2.61,-
5203,訊連,291172,158519,358163,83.68,-18.7,1262951,1750671,-27.85,杜比(Dolby)公司已於101年10月起直接向訊連主要PC OEM客戶收取杜比權利金，不再透過訊連代收代付，故月營收已不包含前述權利金。
6112,聚碩,659280,607780,619631,8.47,6.39,3745989,3407799,9.92,-
6183,關貿,229252,90195,131043,154.17,74.94,801499,860331,-6.83,-
6214,精誠,1544848,1162110,1393106,32.93,10.89,7340341,6736127,8.96,-
合計,合計,4465802,3829579,4235437,16.61,5.43,22706283,23252892,-2.35,
